"","ACC_cutoff","RT_min","RT_max","RT_sd_cutoff","split_by","averaging_method","estimate","low","high","nPar","nTrial","nTrialperPar","pPar","pTrial","task","measure"
"1212",0.9,100,2000,3,"subject","mean",-0.02619,-0.24445,0.1946,281,10261,36.5160142348754,1,0.912900355871886,"DPT_angry_1","internal_consistency"
"1213",0,200,2000,3,"subject","mean",-0.02758,-0.24344,0.1744,281,10255,36.4946619217082,1,0.912366548042705,"DPT_angry_1","internal_consistency"
"1214",0.8,200,2000,3,"subject","mean",-0.02514,-0.21582,0.18164,281,10255,36.4946619217082,1,0.912366548042705,"DPT_angry_1","internal_consistency"
"1215",0.9,200,2000,3,"subject","mean",-0.03238,-0.24308,0.1939,281,10255,36.4946619217082,1,0.912366548042705,"DPT_angry_1","internal_consistency"
"1216",0,0,3000,3,"subject","mean",-0.04626,-0.27678,0.17689,281,10278,36.576512455516,1,0.9144128113879,"DPT_angry_1","internal_consistency"
"1217",0.8,0,3000,3,"subject","mean",-0.05057,-0.28546,0.18908,281,10278,36.576512455516,1,0.9144128113879,"DPT_angry_1","internal_consistency"
"1218",0.9,0,3000,3,"subject","mean",-0.04252,-0.27424,0.17106,281,10278,36.576512455516,1,0.9144128113879,"DPT_angry_1","internal_consistency"
"1219",0,100,3000,3,"subject","mean",-0.00214,-0.24683,0.21456,281,10269,36.5444839857651,1,0.913612099644128,"DPT_angry_1","internal_consistency"
"1220",0.8,100,3000,3,"subject","mean",-0.00602,-0.22368,0.21424,281,10269,36.5444839857651,1,0.913612099644128,"DPT_angry_1","internal_consistency"
"1221",0.9,100,3000,3,"subject","mean",-0.00446,-0.22193,0.20471,281,10269,36.5444839857651,1,0.913612099644128,"DPT_angry_1","internal_consistency"
"1222",0,200,3000,3,"subject","mean",0.01287,-0.2044,0.23473,281,10263,36.5231316725979,1,0.913078291814947,"DPT_angry_1","internal_consistency"
"1223",0.8,200,3000,3,"subject","mean",0.01374,-0.2129,0.22774,281,10263,36.5231316725979,1,0.913078291814947,"DPT_angry_1","internal_consistency"
"1224",0.9,200,3000,3,"subject","mean",0.01111,-0.22803,0.20912,281,10263,36.5231316725979,1,0.913078291814947,"DPT_angry_1","internal_consistency"
"1225",0,0,2000,0,"trial","mean",-0.09051,-0.28089,0.12876,281,10396,36.9964412811388,1,0.92491103202847,"DPT_angry_1","internal_consistency"
"1226",0.8,0,2000,0,"trial","mean",-0.09501,-0.28911,0.10135,281,10396,36.9964412811388,1,0.92491103202847,"DPT_angry_1","internal_consistency"
"1227",0.9,0,2000,0,"trial","mean",-0.07783,-0.26993,0.12779,281,10396,36.9964412811388,1,0.92491103202847,"DPT_angry_1","internal_consistency"
"1228",0,100,2000,0,"trial","mean",-0.05716,-0.23262,0.1453,281,10387,36.9644128113879,1,0.924110320284698,"DPT_angry_1","internal_consistency"
"1229",0.8,100,2000,0,"trial","mean",-0.05558,-0.25771,0.14636,281,10387,36.9644128113879,1,0.924110320284698,"DPT_angry_1","internal_consistency"
"1230",0.9,100,2000,0,"trial","mean",-0.06106,-0.26285,0.12375,281,10387,36.9644128113879,1,0.924110320284698,"DPT_angry_1","internal_consistency"
"1231",0,200,2000,0,"trial","mean",-0.0445,-0.24843,0.15725,281,10380,36.9395017793594,1,0.923487544483986,"DPT_angry_1","internal_consistency"
"1232",0.8,200,2000,0,"trial","mean",-0.04811,-0.25081,0.16126,281,10380,36.9395017793594,1,0.923487544483986,"DPT_angry_1","internal_consistency"
"1233",0.9,200,2000,0,"trial","mean",-0.0481,-0.23313,0.15243,281,10380,36.9395017793594,1,0.923487544483986,"DPT_angry_1","internal_consistency"
"1234",0,0,3000,0,"trial","mean",-0.06352,-0.27933,0.15266,281,10413,37.0569395017794,1,0.926423487544484,"DPT_angry_1","internal_consistency"
"1235",0.8,0,3000,0,"trial","mean",-0.05921,-0.27627,0.15628,281,10413,37.0569395017794,1,0.926423487544484,"DPT_angry_1","internal_consistency"
"1236",0.9,0,3000,0,"trial","mean",-0.05791,-0.26937,0.14763,281,10413,37.0569395017794,1,0.926423487544484,"DPT_angry_1","internal_consistency"
"1237",0,100,3000,0,"trial","mean",-0.03064,-0.25149,0.1971,281,10404,37.0249110320285,1,0.925622775800712,"DPT_angry_1","internal_consistency"
"1238",0.8,100,3000,0,"trial","mean",-0.02299,-0.22921,0.17409,281,10404,37.0249110320285,1,0.925622775800712,"DPT_angry_1","internal_consistency"
"1239",0.9,100,3000,0,"trial","mean",-0.02524,-0.25075,0.19466,281,10404,37.0249110320285,1,0.925622775800712,"DPT_angry_1","internal_consistency"
"1240",0,200,3000,0,"trial","mean",-0.00496,-0.24001,0.21262,281,10397,37,1,0.925,"DPT_angry_1","internal_consistency"
"1241",0.8,200,3000,0,"trial","mean",-0.00705,-0.22942,0.21126,281,10397,37,1,0.925,"DPT_angry_1","internal_consistency"
"1242",0.9,200,3000,0,"trial","mean",-0.01247,-0.23424,0.189,281,10397,37,1,0.925,"DPT_angry_1","internal_consistency"
"1243",0,0,2000,1,"trial","mean",0.59395,0.50124,0.67367,281,7537,26.8220640569395,1,0.670551601423488,"DPT_angry_1","internal_consistency"
"1244",0.8,0,2000,1,"trial","mean",0.59537,0.48969,0.67368,281,7537,26.8220640569395,1,0.670551601423488,"DPT_angry_1","internal_consistency"
"1245",0.9,0,2000,1,"trial","mean",0.59615,0.49775,0.67484,281,7537,26.8220640569395,1,0.670551601423488,"DPT_angry_1","internal_consistency"
"1246",0,100,2000,1,"trial","mean",0.60113,0.50679,0.68358,281,7535,26.8149466192171,1,0.670373665480427,"DPT_angry_1","internal_consistency"
"1247",0.8,100,2000,1,"trial","mean",0.60307,0.50491,0.68352,281,7535,26.8149466192171,1,0.670373665480427,"DPT_angry_1","internal_consistency"
"1248",0.9,100,2000,1,"trial","mean",0.60188,0.51632,0.68008,281,7535,26.8149466192171,1,0.670373665480427,"DPT_angry_1","internal_consistency"
"1249",0,200,2000,1,"trial","mean",0.59809,0.49835,0.67298,281,7524,26.7758007117438,1,0.669395017793594,"DPT_angry_1","internal_consistency"
"1250",0.8,200,2000,1,"trial","mean",0.59431,0.4979,0.67867,281,7524,26.7758007117438,1,0.669395017793594,"DPT_angry_1","internal_consistency"
"1251",0.9,200,2000,1,"trial","mean",0.59828,0.51023,0.68002,281,7524,26.7758007117438,1,0.669395017793594,"DPT_angry_1","internal_consistency"
"1252",0,0,3000,1,"trial","mean",0.58506,0.45982,0.67555,281,7588,27.0035587188612,1,0.67508896797153,"DPT_angry_1","internal_consistency"
"1253",0.8,0,3000,1,"trial","mean",0.58387,0.46926,0.68209,281,7588,27.0035587188612,1,0.67508896797153,"DPT_angry_1","internal_consistency"
"1254",0.9,0,3000,1,"trial","mean",0.58179,0.47252,0.67062,281,7588,27.0035587188612,1,0.67508896797153,"DPT_angry_1","internal_consistency"
"1255",0,100,3000,1,"trial","mean",0.59009,0.47324,0.68484,281,7586,26.9964412811388,1,0.67491103202847,"DPT_angry_1","internal_consistency"
"1256",0.8,100,3000,1,"trial","mean",0.587,0.46931,0.68433,281,7586,26.9964412811388,1,0.67491103202847,"DPT_angry_1","internal_consistency"
"1257",0.9,100,3000,1,"trial","mean",0.5906,0.4791,0.6775,281,7586,26.9964412811388,1,0.67491103202847,"DPT_angry_1","internal_consistency"
"1258",0,200,3000,1,"trial","mean",0.5729,0.45577,0.66431,281,7575,26.9572953736655,1,0.673932384341637,"DPT_angry_1","internal_consistency"
"1259",0.8,200,3000,1,"trial","mean",0.57191,0.4567,0.66245,281,7575,26.9572953736655,1,0.673932384341637,"DPT_angry_1","internal_consistency"
"1260",0.9,200,3000,1,"trial","mean",0.5753,0.45438,0.66527,281,7575,26.9572953736655,1,0.673932384341637,"DPT_angry_1","internal_consistency"
"1261",0,0,2000,2,"trial","mean",0.17777,-0.05974,0.36758,281,9929,35.3345195729537,1,0.883362989323843,"DPT_angry_1","internal_consistency"
"1262",0.8,0,2000,2,"trial","mean",0.17563,-0.02826,0.36233,281,9929,35.3345195729537,1,0.883362989323843,"DPT_angry_1","internal_consistency"
"1263",0.9,0,2000,2,"trial","mean",0.1867,-0.02881,0.36644,281,9929,35.3345195729537,1,0.883362989323843,"DPT_angry_1","internal_consistency"
"1264",0,100,2000,2,"trial","mean",0.18051,-0.04382,0.35557,281,9923,35.3131672597865,1,0.882829181494662,"DPT_angry_1","internal_consistency"
"1265",0.8,100,2000,2,"trial","mean",0.18338,-0.01606,0.35223,281,9923,35.3131672597865,1,0.882829181494662,"DPT_angry_1","internal_consistency"
"1266",0.9,100,2000,2,"trial","mean",0.18171,-0.04413,0.34356,281,9923,35.3131672597865,1,0.882829181494662,"DPT_angry_1","internal_consistency"
"1267",0,200,2000,2,"trial","mean",0.20426,0.00293,0.36725,281,9920,35.3024911032028,1,0.882562277580071,"DPT_angry_1","internal_consistency"
"1268",0.8,200,2000,2,"trial","mean",0.20828,-0.00157,0.37846,281,9920,35.3024911032028,1,0.882562277580071,"DPT_angry_1","internal_consistency"
"1269",0.9,200,2000,2,"trial","mean",0.2098,0.01102,0.37543,281,9920,35.3024911032028,1,0.882562277580071,"DPT_angry_1","internal_consistency"
"1270",0,0,3000,2,"trial","mean",0.15823,-0.09378,0.35841,281,9944,35.3879003558719,1,0.884697508896797,"DPT_angry_1","internal_consistency"
"1271",0.8,0,3000,2,"trial","mean",0.16414,-0.07315,0.36705,281,9944,35.3879003558719,1,0.884697508896797,"DPT_angry_1","internal_consistency"
"1272",0.9,0,3000,2,"trial","mean",0.16061,-0.05969,0.35335,281,9944,35.3879003558719,1,0.884697508896797,"DPT_angry_1","internal_consistency"
"1273",0,100,3000,2,"trial","mean",0.17912,-0.06008,0.36563,281,9938,35.3665480427046,1,0.884163701067616,"DPT_angry_1","internal_consistency"
"1274",0.8,100,3000,2,"trial","mean",0.17844,-0.08311,0.35915,281,9938,35.3665480427046,1,0.884163701067616,"DPT_angry_1","internal_consistency"
"1275",0.9,100,3000,2,"trial","mean",0.18337,-0.04762,0.37599,281,9938,35.3665480427046,1,0.884163701067616,"DPT_angry_1","internal_consistency"
"1276",0,200,3000,2,"trial","mean",0.2272,-0.0024,0.40716,281,9935,35.355871886121,1,0.883896797153025,"DPT_angry_1","internal_consistency"
"1277",0.8,200,3000,2,"trial","mean",0.22262,0.00029,0.39239,281,9935,35.355871886121,1,0.883896797153025,"DPT_angry_1","internal_consistency"
"1278",0.9,200,3000,2,"trial","mean",0.2259,0.01258,0.39379,281,9935,35.355871886121,1,0.883896797153025,"DPT_angry_1","internal_consistency"
"1279",0,0,2000,3,"trial","mean",0.0554,-0.1928,0.25886,281,10317,36.7153024911032,1,0.91788256227758,"DPT_angry_1","internal_consistency"
"1280",0.8,0,2000,3,"trial","mean",0.04961,-0.16854,0.25408,281,10317,36.7153024911032,1,0.91788256227758,"DPT_angry_1","internal_consistency"
"1281",0.9,0,2000,3,"trial","mean",0.05187,-0.18437,0.28141,281,10317,36.7153024911032,1,0.91788256227758,"DPT_angry_1","internal_consistency"
"1282",0,100,2000,3,"trial","mean",0.08621,-0.1344,0.29116,281,10308,36.6832740213523,1,0.917081850533808,"DPT_angry_1","internal_consistency"
"1283",0.8,100,2000,3,"trial","mean",0.0787,-0.15453,0.28064,281,10308,36.6832740213523,1,0.917081850533808,"DPT_angry_1","internal_consistency"
"1284",0.9,100,2000,3,"trial","mean",0.08184,-0.12749,0.26224,281,10308,36.6832740213523,1,0.917081850533808,"DPT_angry_1","internal_consistency"
"1285",0,200,2000,3,"trial","mean",0.10166,-0.12703,0.304,281,10301,36.6583629893238,1,0.916459074733096,"DPT_angry_1","internal_consistency"
"1286",0.8,200,2000,3,"trial","mean",0.09158,-0.13961,0.28705,281,10301,36.6583629893238,1,0.916459074733096,"DPT_angry_1","internal_consistency"
"1287",0.9,200,2000,3,"trial","mean",0.09233,-0.12673,0.27405,281,10301,36.6583629893238,1,0.916459074733096,"DPT_angry_1","internal_consistency"
"1288",0,0,3000,3,"trial","mean",0.1156,-0.16307,0.32031,281,10323,36.7366548042705,1,0.918416370106762,"DPT_angry_1","internal_consistency"
"1289",0.8,0,3000,3,"trial","mean",0.10983,-0.17047,0.32125,281,10323,36.7366548042705,1,0.918416370106762,"DPT_angry_1","internal_consistency"
"1290",0.9,0,3000,3,"trial","mean",0.11622,-0.1555,0.33579,281,10323,36.7366548042705,1,0.918416370106762,"DPT_angry_1","internal_consistency"
"1291",0,100,3000,3,"trial","mean",0.16629,-0.09541,0.37107,281,10314,36.7046263345196,1,0.917615658362989,"DPT_angry_1","internal_consistency"
"1292",0.8,100,3000,3,"trial","mean",0.15892,-0.1188,0.36897,281,10314,36.7046263345196,1,0.917615658362989,"DPT_angry_1","internal_consistency"
"1293",0.9,100,3000,3,"trial","mean",0.16348,-0.11795,0.35503,281,10314,36.7046263345196,1,0.917615658362989,"DPT_angry_1","internal_consistency"
"1294",0,200,3000,3,"trial","mean",0.16854,-0.11231,0.37601,281,10307,36.6797153024911,1,0.916992882562278,"DPT_angry_1","internal_consistency"
"1295",0.8,200,3000,3,"trial","mean",0.17243,-0.07216,0.36332,281,10307,36.6797153024911,1,0.916992882562278,"DPT_angry_1","internal_consistency"
"1296",0.9,200,3000,3,"trial","mean",0.16964,-0.10078,0.38563,281,10307,36.6797153024911,1,0.916992882562278,"DPT_angry_1","internal_consistency"
"1297",0,0,2000,0,"subject","median",-0.01822,-0.22149,0.17485,281,10396,36.9964412811388,1,0.92491103202847,"DPT_angry_1","internal_consistency"
"1298",0.8,0,2000,0,"subject","median",-0.02205,-0.22249,0.17784,281,10396,36.9964412811388,1,0.92491103202847,"DPT_angry_1","internal_consistency"
"1299",0.9,0,2000,0,"subject","median",-0.02141,-0.21457,0.15304,281,10396,36.9964412811388,1,0.92491103202847,"DPT_angry_1","internal_consistency"
"1300",0,100,2000,0,"subject","median",-0.02181,-0.21842,0.17715,281,10387,36.9644128113879,1,0.924110320284698,"DPT_angry_1","internal_consistency"
"1301",0.8,100,2000,0,"subject","median",-0.02139,-0.20884,0.1704,281,10387,36.9644128113879,1,0.924110320284698,"DPT_angry_1","internal_consistency"
"1302",0.9,100,2000,0,"subject","median",-0.01577,-0.21091,0.19771,281,10387,36.9644128113879,1,0.924110320284698,"DPT_angry_1","internal_consistency"
"1303",0,200,2000,0,"subject","median",-0.01076,-0.20244,0.1727,281,10380,36.9395017793594,1,0.923487544483986,"DPT_angry_1","internal_consistency"
"1304",0.8,200,2000,0,"subject","median",-0.01786,-0.19797,0.18258,281,10380,36.9395017793594,1,0.923487544483986,"DPT_angry_1","internal_consistency"
"1305",0.9,200,2000,0,"subject","median",-0.01244,-0.21054,0.18492,281,10380,36.9395017793594,1,0.923487544483986,"DPT_angry_1","internal_consistency"
"1306",0,0,3000,0,"subject","median",-0.02831,-0.24675,0.20627,281,10413,37.0569395017794,1,0.926423487544484,"DPT_angry_1","internal_consistency"
"1307",0.8,0,3000,0,"subject","median",-0.02532,-0.21474,0.16189,281,10413,37.0569395017794,1,0.926423487544484,"DPT_angry_1","internal_consistency"
"1308",0.9,0,3000,0,"subject","median",-0.02178,-0.22471,0.17186,281,10413,37.0569395017794,1,0.926423487544484,"DPT_angry_1","internal_consistency"
"1309",0,100,3000,0,"subject","median",-0.02215,-0.22083,0.18108,281,10404,37.0249110320285,1,0.925622775800712,"DPT_angry_1","internal_consistency"
"1310",0.8,100,3000,0,"subject","median",-0.02216,-0.23848,0.17625,281,10404,37.0249110320285,1,0.925622775800712,"DPT_angry_1","internal_consistency"
"1311",0.9,100,3000,0,"subject","median",-0.016,-0.22675,0.188,281,10404,37.0249110320285,1,0.925622775800712,"DPT_angry_1","internal_consistency"
"1312",0,200,3000,0,"subject","median",-0.0103,-0.21564,0.19652,281,10397,37,1,0.925,"DPT_angry_1","internal_consistency"
"1313",0.8,200,3000,0,"subject","median",-0.01746,-0.208,0.2036,281,10397,37,1,0.925,"DPT_angry_1","internal_consistency"
"1314",0.9,200,3000,0,"subject","median",-0.02312,-0.22723,0.17839,281,10397,37,1,0.925,"DPT_angry_1","internal_consistency"
"1315",0,0,2000,1,"subject","median",0.02963,-0.17269,0.21122,281,7698,27.3950177935943,1,0.684875444839858,"DPT_angry_1","internal_consistency"
"1316",0.8,0,2000,1,"subject","median",0.03655,-0.15732,0.22388,281,7698,27.3950177935943,1,0.684875444839858,"DPT_angry_1","internal_consistency"
"1317",0.9,0,2000,1,"subject","median",0.03297,-0.16122,0.22322,281,7698,27.3950177935943,1,0.684875444839858,"DPT_angry_1","internal_consistency"
"1318",0,100,2000,1,"subject","median",0.04769,-0.13728,0.22814,281,7683,27.3416370106762,1,0.683540925266904,"DPT_angry_1","internal_consistency"
"1319",0.8,100,2000,1,"subject","median",0.04365,-0.15233,0.23305,281,7683,27.3416370106762,1,0.683540925266904,"DPT_angry_1","internal_consistency"
"1320",0.9,100,2000,1,"subject","median",0.04034,-0.15775,0.21656,281,7683,27.3416370106762,1,0.683540925266904,"DPT_angry_1","internal_consistency"
"1321",0,200,2000,1,"subject","median",0.03299,-0.17251,0.20939,281,7673,27.3060498220641,1,0.682651245551601,"DPT_angry_1","internal_consistency"
"1322",0.8,200,2000,1,"subject","median",0.04152,-0.15888,0.2273,281,7673,27.3060498220641,1,0.682651245551601,"DPT_angry_1","internal_consistency"
"1323",0.9,200,2000,1,"subject","median",0.0352,-0.14784,0.22762,281,7673,27.3060498220641,1,0.682651245551601,"DPT_angry_1","internal_consistency"
"1324",0,0,3000,1,"subject","median",-0.0021,-0.19207,0.18195,281,7780,27.6868327402135,1,0.692170818505338,"DPT_angry_1","internal_consistency"
"1325",0.8,0,3000,1,"subject","median",-0.00368,-0.20937,0.17314,281,7780,27.6868327402135,1,0.692170818505338,"DPT_angry_1","internal_consistency"
"1326",0.9,0,3000,1,"subject","median",0.00352,-0.19256,0.19046,281,7780,27.6868327402135,1,0.692170818505338,"DPT_angry_1","internal_consistency"
"1327",0,100,3000,1,"subject","median",0.01412,-0.1789,0.19778,281,7765,27.6334519572954,1,0.690836298932384,"DPT_angry_1","internal_consistency"
"1328",0.8,100,3000,1,"subject","median",0.01,-0.17608,0.21409,281,7765,27.6334519572954,1,0.690836298932384,"DPT_angry_1","internal_consistency"
"1329",0.9,100,3000,1,"subject","median",0.0164,-0.172,0.20492,281,7765,27.6334519572954,1,0.690836298932384,"DPT_angry_1","internal_consistency"
"1330",0,200,3000,1,"subject","median",0.00287,-0.20899,0.20803,281,7758,27.6085409252669,1,0.690213523131673,"DPT_angry_1","internal_consistency"
"1331",0.8,200,3000,1,"subject","median",0.00498,-0.20165,0.2051,281,7758,27.6085409252669,1,0.690213523131673,"DPT_angry_1","internal_consistency"
"1332",0.9,200,3000,1,"subject","median",0.00755,-0.18641,0.21417,281,7758,27.6085409252669,1,0.690213523131673,"DPT_angry_1","internal_consistency"
"1333",0,0,2000,2,"subject","median",-0.03879,-0.2354,0.15849,281,9957,35.4341637010676,1,0.88585409252669,"DPT_angry_1","internal_consistency"
"1334",0.8,0,2000,2,"subject","median",-0.03973,-0.23556,0.15698,281,9957,35.4341637010676,1,0.88585409252669,"DPT_angry_1","internal_consistency"
"1335",0.9,0,2000,2,"subject","median",-0.03999,-0.23807,0.15752,281,9957,35.4341637010676,1,0.88585409252669,"DPT_angry_1","internal_consistency"
"1336",0,100,2000,2,"subject","median",-0.05089,-0.23967,0.14275,281,9954,35.423487544484,1,0.8855871886121,"DPT_angry_1","internal_consistency"
"1337",0.8,100,2000,2,"subject","median",-0.04403,-0.22842,0.13755,281,9954,35.423487544484,1,0.8855871886121,"DPT_angry_1","internal_consistency"
"1338",0.9,100,2000,2,"subject","median",-0.03836,-0.23401,0.16752,281,9954,35.423487544484,1,0.8855871886121,"DPT_angry_1","internal_consistency"
"1339",0,200,2000,2,"subject","median",-0.03621,-0.22183,0.15712,281,9950,35.4092526690391,1,0.885231316725979,"DPT_angry_1","internal_consistency"
"1340",0.8,200,2000,2,"subject","median",-0.03859,-0.22506,0.18003,281,9950,35.4092526690391,1,0.885231316725979,"DPT_angry_1","internal_consistency"
"1341",0.9,200,2000,2,"subject","median",-0.04257,-0.24575,0.15538,281,9950,35.4092526690391,1,0.885231316725979,"DPT_angry_1","internal_consistency"
"1342",0,0,3000,2,"subject","median",-0.04197,-0.24236,0.16318,281,9975,35.4982206405694,1,0.887455516014235,"DPT_angry_1","internal_consistency"
"1343",0.8,0,3000,2,"subject","median",-0.05293,-0.23046,0.13472,281,9975,35.4982206405694,1,0.887455516014235,"DPT_angry_1","internal_consistency"
"1344",0.9,0,3000,2,"subject","median",-0.0374,-0.23488,0.15887,281,9975,35.4982206405694,1,0.887455516014235,"DPT_angry_1","internal_consistency"
"1345",0,100,3000,2,"subject","median",-0.0405,-0.23865,0.17252,281,9972,35.4875444839858,1,0.887188612099644,"DPT_angry_1","internal_consistency"
"1346",0.8,100,3000,2,"subject","median",-0.04568,-0.23271,0.13876,281,9972,35.4875444839858,1,0.887188612099644,"DPT_angry_1","internal_consistency"
"1347",0.9,100,3000,2,"subject","median",-0.03916,-0.21936,0.16687,281,9972,35.4875444839858,1,0.887188612099644,"DPT_angry_1","internal_consistency"
"1348",0,200,3000,2,"subject","median",-0.03444,-0.21332,0.1464,281,9968,35.4733096085409,1,0.886832740213523,"DPT_angry_1","internal_consistency"
"1349",0.8,200,3000,2,"subject","median",-0.03643,-0.22997,0.15858,281,9968,35.4733096085409,1,0.886832740213523,"DPT_angry_1","internal_consistency"
"1350",0.9,200,3000,2,"subject","median",-0.03249,-0.22727,0.17108,281,9968,35.4733096085409,1,0.886832740213523,"DPT_angry_1","internal_consistency"
"1351",0,0,2000,3,"subject","median",0.00055,-0.19925,0.20718,281,10270,36.5480427046263,1,0.913701067615658,"DPT_angry_1","internal_consistency"
"1352",0.8,0,2000,3,"subject","median",0.00358,-0.19778,0.19665,281,10270,36.5480427046263,1,0.913701067615658,"DPT_angry_1","internal_consistency"
"1353",0.9,0,2000,3,"subject","median",-0.00147,-0.19741,0.18859,281,10270,36.5480427046263,1,0.913701067615658,"DPT_angry_1","internal_consistency"
"1354",0,100,2000,3,"subject","median",0.00715,-0.18968,0.20889,281,10261,36.5160142348754,1,0.912900355871886,"DPT_angry_1","internal_consistency"
"1355",0.8,100,2000,3,"subject","median",0.0028,-0.17657,0.18263,281,10261,36.5160142348754,1,0.912900355871886,"DPT_angry_1","internal_consistency"
"1356",0.9,100,2000,3,"subject","median",-0.00129,-0.1982,0.17972,281,10261,36.5160142348754,1,0.912900355871886,"DPT_angry_1","internal_consistency"
"1357",0,200,2000,3,"subject","median",0.00456,-0.19683,0.20219,281,10255,36.4946619217082,1,0.912366548042705,"DPT_angry_1","internal_consistency"
"1358",0.8,200,2000,3,"subject","median",0.0082,-0.19821,0.20244,281,10255,36.4946619217082,1,0.912366548042705,"DPT_angry_1","internal_consistency"
"1359",0.9,200,2000,3,"subject","median",0.00682,-0.19281,0.21231,281,10255,36.4946619217082,1,0.912366548042705,"DPT_angry_1","internal_consistency"
"1360",0,0,3000,3,"subject","median",-0.00159,-0.20181,0.2035,281,10278,36.576512455516,1,0.9144128113879,"DPT_angry_1","internal_consistency"
"1361",0.8,0,3000,3,"subject","median",0.0015,-0.19237,0.18315,281,10278,36.576512455516,1,0.9144128113879,"DPT_angry_1","internal_consistency"
"1362",0.9,0,3000,3,"subject","median",-0.00234,-0.1986,0.18728,281,10278,36.576512455516,1,0.9144128113879,"DPT_angry_1","internal_consistency"
"1363",0,100,3000,3,"subject","median",0.00686,-0.17454,0.19951,281,10269,36.5444839857651,1,0.913612099644128,"DPT_angry_1","internal_consistency"
"1364",0.8,100,3000,3,"subject","median",0.00057,-0.20438,0.20025,281,10269,36.5444839857651,1,0.913612099644128,"DPT_angry_1","internal_consistency"
"1365",0.9,100,3000,3,"subject","median",0.00493,-0.18457,0.18703,281,10269,36.5444839857651,1,0.913612099644128,"DPT_angry_1","internal_consistency"
"1366",0,200,3000,3,"subject","median",-0.00112,-0.20808,0.18924,281,10263,36.5231316725979,1,0.913078291814947,"DPT_angry_1","internal_consistency"
"1367",0.8,200,3000,3,"subject","median",0.00491,-0.20514,0.21781,281,10263,36.5231316725979,1,0.913078291814947,"DPT_angry_1","internal_consistency"
"1368",0.9,200,3000,3,"subject","median",0.00983,-0.19176,0.21475,281,10263,36.5231316725979,1,0.913078291814947,"DPT_angry_1","internal_consistency"
"1369",0,0,2000,0,"trial","median",-0.01835,-0.19621,0.18947,281,10396,36.9964412811388,1,0.92491103202847,"DPT_angry_1","internal_consistency"
"1370",0.8,0,2000,0,"trial","median",-0.02932,-0.22284,0.1739,281,10396,36.9964412811388,1,0.92491103202847,"DPT_angry_1","internal_consistency"
"1371",0.9,0,2000,0,"trial","median",-0.0276,-0.22156,0.1868,281,10396,36.9964412811388,1,0.92491103202847,"DPT_angry_1","internal_consistency"
"1372",0,100,2000,0,"trial","median",-0.02404,-0.22485,0.16752,281,10387,36.9644128113879,1,0.924110320284698,"DPT_angry_1","internal_consistency"
"1373",0.8,100,2000,0,"trial","median",-0.01613,-0.22603,0.1819,281,10387,36.9644128113879,1,0.924110320284698,"DPT_angry_1","internal_consistency"
"1374",0.9,100,2000,0,"trial","median",-0.01643,-0.22478,0.18675,281,10387,36.9644128113879,1,0.924110320284698,"DPT_angry_1","internal_consistency"
"1375",0,200,2000,0,"trial","median",-0.02078,-0.21079,0.18794,281,10380,36.9395017793594,1,0.923487544483986,"DPT_angry_1","internal_consistency"
"1376",0.8,200,2000,0,"trial","median",-0.01078,-0.22877,0.19509,281,10380,36.9395017793594,1,0.923487544483986,"DPT_angry_1","internal_consistency"
"1377",0.9,200,2000,0,"trial","median",-0.02716,-0.21965,0.16231,281,10380,36.9395017793594,1,0.923487544483986,"DPT_angry_1","internal_consistency"
"1378",0,0,3000,0,"trial","median",-0.02568,-0.20658,0.18058,281,10413,37.0569395017794,1,0.926423487544484,"DPT_angry_1","internal_consistency"
"1379",0.8,0,3000,0,"trial","median",-0.01614,-0.22723,0.19076,281,10413,37.0569395017794,1,0.926423487544484,"DPT_angry_1","internal_consistency"
"1380",0.9,0,3000,0,"trial","median",-0.02684,-0.23146,0.17385,281,10413,37.0569395017794,1,0.926423487544484,"DPT_angry_1","internal_consistency"
"1381",0,100,3000,0,"trial","median",-0.01652,-0.22238,0.17425,281,10404,37.0249110320285,1,0.925622775800712,"DPT_angry_1","internal_consistency"
"1382",0.8,100,3000,0,"trial","median",-0.01552,-0.22846,0.19954,281,10404,37.0249110320285,1,0.925622775800712,"DPT_angry_1","internal_consistency"
"1383",0.9,100,3000,0,"trial","median",-0.01186,-0.20443,0.16555,281,10404,37.0249110320285,1,0.925622775800712,"DPT_angry_1","internal_consistency"
"1384",0,200,3000,0,"trial","median",-0.01098,-0.21725,0.20592,281,10397,37,1,0.925,"DPT_angry_1","internal_consistency"
"1385",0.8,200,3000,0,"trial","median",-0.01635,-0.21957,0.1911,281,10397,37,1,0.925,"DPT_angry_1","internal_consistency"
"1386",0.9,200,3000,0,"trial","median",-0.01969,-0.23987,0.20507,281,10397,37,1,0.925,"DPT_angry_1","internal_consistency"
"1387",0,0,2000,1,"trial","median",0.4636,0.3326,0.56167,281,7537,26.8220640569395,1,0.670551601423488,"DPT_angry_1","internal_consistency"
"1388",0.8,0,2000,1,"trial","median",0.4609,0.34289,0.56766,281,7537,26.8220640569395,1,0.670551601423488,"DPT_angry_1","internal_consistency"
"1389",0.9,0,2000,1,"trial","median",0.46156,0.35099,0.5628,281,7537,26.8220640569395,1,0.670551601423488,"DPT_angry_1","internal_consistency"
"1390",0,100,2000,1,"trial","median",0.46054,0.33617,0.55953,281,7535,26.8149466192171,1,0.670373665480427,"DPT_angry_1","internal_consistency"
