"","ACC_cutoff","RT_min","RT_max","RT_sd_cutoff","split_by","averaging_method","estimate","low","high","nPar","nTrial","nTrialperPar","pPar","pTrial","task","measure"
"2911",0,100,3000,1,"subject","mean",-0.08172,-0.27329,0.14779,281,10914,38.8398576512456,1,0.693568886629385,"DPT_pain_1","internal_consistency"
"2912",0.8,100,3000,1,"subject","mean",-0.06641,-0.27202,0.1382,281,10914,38.8398576512456,1,0.693568886629385,"DPT_pain_1","internal_consistency"
"2913",0.9,100,3000,1,"subject","mean",-0.07715,-0.28502,0.15507,281,10914,38.8398576512456,1,0.693568886629385,"DPT_pain_1","internal_consistency"
"2914",0,200,3000,1,"subject","mean",-0.06594,-0.29928,0.14685,281,10914,38.8398576512456,1,0.693568886629385,"DPT_pain_1","internal_consistency"
"2915",0.8,200,3000,1,"subject","mean",-0.07484,-0.30549,0.14053,281,10914,38.8398576512456,1,0.693568886629385,"DPT_pain_1","internal_consistency"
"2916",0.9,200,3000,1,"subject","mean",-0.07745,-0.30385,0.15695,281,10914,38.8398576512456,1,0.693568886629385,"DPT_pain_1","internal_consistency"
"2917",0,0,2000,2,"subject","mean",0.04535,-0.17318,0.25713,281,13911,49.5053380782918,1,0.884023894255211,"DPT_pain_1","internal_consistency"
"2918",0.8,0,2000,2,"subject","mean",0.0502,-0.17578,0.24893,281,13911,49.5053380782918,1,0.884023894255211,"DPT_pain_1","internal_consistency"
"2919",0.9,0,2000,2,"subject","mean",0.04602,-0.16106,0.23072,281,13911,49.5053380782918,1,0.884023894255211,"DPT_pain_1","internal_consistency"
"2920",0,100,2000,2,"subject","mean",0.0441,-0.17588,0.23747,281,13908,49.4946619217082,1,0.883833248601932,"DPT_pain_1","internal_consistency"
"2921",0.8,100,2000,2,"subject","mean",0.04072,-0.19741,0.24194,281,13908,49.4946619217082,1,0.883833248601932,"DPT_pain_1","internal_consistency"
"2922",0.9,100,2000,2,"subject","mean",0.04822,-0.14942,0.2438,281,13908,49.4946619217082,1,0.883833248601932,"DPT_pain_1","internal_consistency"
"2923",0,200,2000,2,"subject","mean",0.04444,-0.1666,0.23069,281,13908,49.4946619217082,1,0.883833248601932,"DPT_pain_1","internal_consistency"
"2924",0.8,200,2000,2,"subject","mean",0.04917,-0.16225,0.23655,281,13908,49.4946619217082,1,0.883833248601932,"DPT_pain_1","internal_consistency"
"2925",0.9,200,2000,2,"subject","mean",0.03791,-0.17528,0.22578,281,13908,49.4946619217082,1,0.883833248601932,"DPT_pain_1","internal_consistency"
"2926",0,0,3000,2,"subject","mean",0.08945,-0.15055,0.27886,281,13936,49.5943060498221,1,0.885612608032537,"DPT_pain_1","internal_consistency"
"2927",0.8,0,3000,2,"subject","mean",0.08198,-0.17511,0.27377,281,13936,49.5943060498221,1,0.885612608032537,"DPT_pain_1","internal_consistency"
"2928",0.9,0,3000,2,"subject","mean",0.07843,-0.17362,0.28254,281,13936,49.5943060498221,1,0.885612608032537,"DPT_pain_1","internal_consistency"
"2929",0,100,3000,2,"subject","mean",0.0667,-0.22717,0.27294,281,13933,49.5836298932384,1,0.885421962379258,"DPT_pain_1","internal_consistency"
"2930",0.8,100,3000,2,"subject","mean",0.09133,-0.14642,0.2931,281,13933,49.5836298932384,1,0.885421962379258,"DPT_pain_1","internal_consistency"
"2931",0.9,100,3000,2,"subject","mean",0.07574,-0.16698,0.29003,281,13933,49.5836298932384,1,0.885421962379258,"DPT_pain_1","internal_consistency"
"2932",0,200,3000,2,"subject","mean",0.0533,-0.18449,0.26759,281,13932,49.5800711743772,1,0.885358413828165,"DPT_pain_1","internal_consistency"
"2933",0.8,200,3000,2,"subject","mean",0.06184,-0.18841,0.27909,281,13932,49.5800711743772,1,0.885358413828165,"DPT_pain_1","internal_consistency"
"2934",0.9,200,3000,2,"subject","mean",0.05619,-0.19441,0.28311,281,13932,49.5800711743772,1,0.885358413828165,"DPT_pain_1","internal_consistency"
"2935",0,0,2000,3,"subject","mean",0.02783,-0.17952,0.21381,281,14350,51.067615658363,1,0.911921708185053,"DPT_pain_1","internal_consistency"
"2936",0.8,0,2000,3,"subject","mean",0.0343,-0.20231,0.24695,281,14350,51.067615658363,1,0.911921708185053,"DPT_pain_1","internal_consistency"
"2937",0.9,0,2000,3,"subject","mean",0.03413,-0.19155,0.23824,281,14350,51.067615658363,1,0.911921708185053,"DPT_pain_1","internal_consistency"
"2938",0,100,2000,3,"subject","mean",0.04158,-0.1589,0.24438,281,14350,51.067615658363,1,0.911921708185053,"DPT_pain_1","internal_consistency"
"2939",0.8,100,2000,3,"subject","mean",0.03633,-0.20236,0.24468,281,14350,51.067615658363,1,0.911921708185053,"DPT_pain_1","internal_consistency"
"2940",0.9,100,2000,3,"subject","mean",0.03939,-0.1614,0.24435,281,14350,51.067615658363,1,0.911921708185053,"DPT_pain_1","internal_consistency"
"2941",0,200,2000,3,"subject","mean",0.0103,-0.19326,0.22651,281,14349,51.0640569395018,1,0.91185815963396,"DPT_pain_1","internal_consistency"
"2942",0.8,200,2000,3,"subject","mean",0.02822,-0.19793,0.22892,281,14349,51.0640569395018,1,0.91185815963396,"DPT_pain_1","internal_consistency"
"2943",0.9,200,2000,3,"subject","mean",0.02491,-0.20097,0.21692,281,14349,51.0640569395018,1,0.91185815963396,"DPT_pain_1","internal_consistency"
"2944",0,0,3000,3,"subject","mean",-0.1502,-0.40516,0.0931,281,14364,51.1174377224199,1,0.912811387900356,"DPT_pain_1","internal_consistency"
"2945",0.8,0,3000,3,"subject","mean",-0.15285,-0.40834,0.12427,281,14364,51.1174377224199,1,0.912811387900356,"DPT_pain_1","internal_consistency"
"2946",0.9,0,3000,3,"subject","mean",-0.15426,-0.45115,0.10099,281,14364,51.1174377224199,1,0.912811387900356,"DPT_pain_1","internal_consistency"
"2947",0,100,3000,3,"subject","mean",-0.15951,-0.42976,0.07027,281,14364,51.1174377224199,1,0.912811387900356,"DPT_pain_1","internal_consistency"
"2948",0.8,100,3000,3,"subject","mean",-0.15608,-0.41168,0.09324,281,14364,51.1174377224199,1,0.912811387900356,"DPT_pain_1","internal_consistency"
"2949",0.9,100,3000,3,"subject","mean",-0.15311,-0.4088,0.08803,281,14364,51.1174377224199,1,0.912811387900356,"DPT_pain_1","internal_consistency"
"2950",0,200,3000,3,"subject","mean",-0.17472,-0.43565,0.08232,281,14363,51.1138790035587,1,0.912747839349263,"DPT_pain_1","internal_consistency"
"2951",0.8,200,3000,3,"subject","mean",-0.1747,-0.42459,0.07176,281,14363,51.1138790035587,1,0.912747839349263,"DPT_pain_1","internal_consistency"
"2952",0.9,200,3000,3,"subject","mean",-0.1638,-0.40461,0.06575,281,14363,51.1138790035587,1,0.912747839349263,"DPT_pain_1","internal_consistency"
"2953",0,0,2000,0,"trial","mean",-0.03833,-0.2311,0.14501,281,14540,51.7437722419929,1,0.92399593289273,"DPT_pain_1","internal_consistency"
"2954",0.8,0,2000,0,"trial","mean",-0.04232,-0.23593,0.149,281,14540,51.7437722419929,1,0.92399593289273,"DPT_pain_1","internal_consistency"
"2955",0.9,0,2000,0,"trial","mean",-0.03339,-0.22726,0.17533,281,14540,51.7437722419929,1,0.92399593289273,"DPT_pain_1","internal_consistency"
"2956",0,100,2000,0,"trial","mean",-0.04112,-0.21869,0.16066,281,14538,51.7366548042705,1,0.923868835790544,"DPT_pain_1","internal_consistency"
"2957",0.8,100,2000,0,"trial","mean",-0.03744,-0.23798,0.17208,281,14538,51.7366548042705,1,0.923868835790544,"DPT_pain_1","internal_consistency"
"2958",0.9,100,2000,0,"trial","mean",-0.03569,-0.2233,0.14783,281,14538,51.7366548042705,1,0.923868835790544,"DPT_pain_1","internal_consistency"
"2959",0,200,2000,0,"trial","mean",-0.05472,-0.24392,0.12472,281,14537,51.7330960854093,1,0.923805287239451,"DPT_pain_1","internal_consistency"
"2960",0.8,200,2000,0,"trial","mean",-0.04933,-0.24741,0.13726,281,14537,51.7330960854093,1,0.923805287239451,"DPT_pain_1","internal_consistency"
"2961",0.9,200,2000,0,"trial","mean",-0.05604,-0.25297,0.13359,281,14537,51.7330960854093,1,0.923805287239451,"DPT_pain_1","internal_consistency"
"2962",0,0,3000,0,"trial","mean",-0.25845,-0.44419,-0.0689,281,14556,51.8007117437722,1,0.925012709710219,"DPT_pain_1","internal_consistency"
"2963",0.8,0,3000,0,"trial","mean",-0.25511,-0.45155,-0.03417,281,14556,51.8007117437722,1,0.925012709710219,"DPT_pain_1","internal_consistency"
"2964",0.9,0,3000,0,"trial","mean",-0.25634,-0.45055,-0.06058,281,14556,51.8007117437722,1,0.925012709710219,"DPT_pain_1","internal_consistency"
"2965",0,100,3000,0,"trial","mean",-0.26275,-0.45705,-0.04785,281,14554,51.7935943060498,1,0.924885612608033,"DPT_pain_1","internal_consistency"
"2966",0.8,100,3000,0,"trial","mean",-0.25943,-0.44925,-0.07079,281,14554,51.7935943060498,1,0.924885612608033,"DPT_pain_1","internal_consistency"
"2967",0.9,100,3000,0,"trial","mean",-0.25935,-0.46298,-0.06519,281,14554,51.7935943060498,1,0.924885612608033,"DPT_pain_1","internal_consistency"
"2968",0,200,3000,0,"trial","mean",-0.273,-0.46592,-0.05988,281,14553,51.7900355871886,1,0.924822064056939,"DPT_pain_1","internal_consistency"
"2969",0.8,200,3000,0,"trial","mean",-0.2732,-0.48032,-0.06847,281,14553,51.7900355871886,1,0.924822064056939,"DPT_pain_1","internal_consistency"
"2970",0.9,200,3000,0,"trial","mean",-0.27245,-0.46987,-0.06933,281,14553,51.7900355871886,1,0.924822064056939,"DPT_pain_1","internal_consistency"
"2971",0,0,2000,1,"trial","mean",0.65492,0.55989,0.72067,281,10675,37.9893238434164,1,0.67838078291815,"DPT_pain_1","internal_consistency"
"2972",0.8,0,2000,1,"trial","mean",0.65494,0.58002,0.72093,281,10675,37.9893238434164,1,0.67838078291815,"DPT_pain_1","internal_consistency"
"2973",0.9,0,2000,1,"trial","mean",0.65735,0.57839,0.72555,281,10675,37.9893238434164,1,0.67838078291815,"DPT_pain_1","internal_consistency"
"2974",0,100,2000,1,"trial","mean",0.65412,0.56689,0.72185,281,10665,37.9537366548043,1,0.677745297407219,"DPT_pain_1","internal_consistency"
"2975",0.8,100,2000,1,"trial","mean",0.65635,0.56501,0.72267,281,10665,37.9537366548043,1,0.677745297407219,"DPT_pain_1","internal_consistency"
"2976",0.9,100,2000,1,"trial","mean",0.65439,0.57674,0.72746,281,10665,37.9537366548043,1,0.677745297407219,"DPT_pain_1","internal_consistency"
"2977",0,200,2000,1,"trial","mean",0.65352,0.56154,0.72686,281,10664,37.9501779359431,1,0.677681748856126,"DPT_pain_1","internal_consistency"
"2978",0.8,200,2000,1,"trial","mean",0.65104,0.56791,0.71893,281,10664,37.9501779359431,1,0.677681748856126,"DPT_pain_1","internal_consistency"
"2979",0.9,200,2000,1,"trial","mean",0.65155,0.55763,0.72708,281,10664,37.9501779359431,1,0.677681748856126,"DPT_pain_1","internal_consistency"
"2980",0,0,3000,1,"trial","mean",0.63489,0.53792,0.71399,281,10721,38.153024911032,1,0.681304016268429,"DPT_pain_1","internal_consistency"
"2981",0.8,0,3000,1,"trial","mean",0.63182,0.5211,0.71512,281,10721,38.153024911032,1,0.681304016268429,"DPT_pain_1","internal_consistency"
"2982",0.9,0,3000,1,"trial","mean",0.63143,0.52423,0.71011,281,10721,38.153024911032,1,0.681304016268429,"DPT_pain_1","internal_consistency"
"2983",0,100,3000,1,"trial","mean",0.63107,0.52938,0.71245,281,10711,38.1174377224199,1,0.680668530757499,"DPT_pain_1","internal_consistency"
"2984",0.8,100,3000,1,"trial","mean",0.63305,0.52316,0.71768,281,10711,38.1174377224199,1,0.680668530757499,"DPT_pain_1","internal_consistency"
"2985",0.9,100,3000,1,"trial","mean",0.62947,0.51689,0.71095,281,10711,38.1174377224199,1,0.680668530757499,"DPT_pain_1","internal_consistency"
"2986",0,200,3000,1,"trial","mean",0.62986,0.52455,0.70904,281,10710,38.1138790035587,1,0.680604982206406,"DPT_pain_1","internal_consistency"
"2987",0.8,200,3000,1,"trial","mean",0.62957,0.51518,0.71359,281,10710,38.1138790035587,1,0.680604982206406,"DPT_pain_1","internal_consistency"
"2988",0.9,200,3000,1,"trial","mean",0.63176,0.52999,0.71179,281,10710,38.1138790035587,1,0.680604982206406,"DPT_pain_1","internal_consistency"
"2989",0,0,2000,2,"trial","mean",0.24335,0.0786,0.38777,281,13896,49.4519572953737,1,0.883070665988815,"DPT_pain_1","internal_consistency"
"2990",0.8,0,2000,2,"trial","mean",0.24269,0.05179,0.3881,281,13896,49.4519572953737,1,0.883070665988815,"DPT_pain_1","internal_consistency"
"2991",0.9,0,2000,2,"trial","mean",0.23528,0.03718,0.40217,281,13896,49.4519572953737,1,0.883070665988815,"DPT_pain_1","internal_consistency"
"2992",0,100,2000,2,"trial","mean",0.23759,0.02903,0.38202,281,13895,49.4483985765125,1,0.883007117437722,"DPT_pain_1","internal_consistency"
"2993",0.8,100,2000,2,"trial","mean",0.24351,0.04875,0.39859,281,13895,49.4483985765125,1,0.883007117437722,"DPT_pain_1","internal_consistency"
"2994",0.9,100,2000,2,"trial","mean",0.23574,0.03396,0.39836,281,13895,49.4483985765125,1,0.883007117437722,"DPT_pain_1","internal_consistency"
"2995",0,200,2000,2,"trial","mean",0.23126,0.03354,0.3978,281,13894,49.4448398576512,1,0.882943568886629,"DPT_pain_1","internal_consistency"
"2996",0.8,200,2000,2,"trial","mean",0.22987,0.0365,0.38684,281,13894,49.4448398576512,1,0.882943568886629,"DPT_pain_1","internal_consistency"
"2997",0.9,200,2000,2,"trial","mean",0.23457,0.02396,0.38564,281,13894,49.4448398576512,1,0.882943568886629,"DPT_pain_1","internal_consistency"
"2998",0,0,3000,2,"trial","mean",0.1711,-0.06662,0.35112,281,13912,49.508896797153,1,0.884087442806304,"DPT_pain_1","internal_consistency"
"2999",0.8,0,3000,2,"trial","mean",0.172,-0.05731,0.34294,281,13912,49.508896797153,1,0.884087442806304,"DPT_pain_1","internal_consistency"
"3000",0.9,0,3000,2,"trial","mean",0.17823,-0.06659,0.36684,281,13912,49.508896797153,1,0.884087442806304,"DPT_pain_1","internal_consistency"
"3001",0,100,3000,2,"trial","mean",0.16787,-0.07028,0.35797,281,13911,49.5053380782918,1,0.884023894255211,"DPT_pain_1","internal_consistency"
"3002",0.8,100,3000,2,"trial","mean",0.17915,-0.09042,0.3482,281,13911,49.5053380782918,1,0.884023894255211,"DPT_pain_1","internal_consistency"
"3003",0.9,100,3000,2,"trial","mean",0.17645,-0.06776,0.36314,281,13911,49.5053380782918,1,0.884023894255211,"DPT_pain_1","internal_consistency"
"3004",0,200,3000,2,"trial","mean",0.16024,-0.06805,0.35109,281,13910,49.5017793594306,1,0.883960345704118,"DPT_pain_1","internal_consistency"
"3005",0.8,200,3000,2,"trial","mean",0.15609,-0.08473,0.34162,281,13910,49.5017793594306,1,0.883960345704118,"DPT_pain_1","internal_consistency"
"3006",0.9,200,3000,2,"trial","mean",0.15706,-0.07393,0.34647,281,13910,49.5017793594306,1,0.883960345704118,"DPT_pain_1","internal_consistency"
"3007",0,0,2000,3,"trial","mean",0.10153,-0.14697,0.28396,281,14381,51.1779359430605,1,0.913891713268937,"DPT_pain_1","internal_consistency"
"3008",0.8,0,2000,3,"trial","mean",0.10128,-0.13151,0.2893,281,14381,51.1779359430605,1,0.913891713268937,"DPT_pain_1","internal_consistency"
"3009",0.9,0,2000,3,"trial","mean",0.10394,-0.11606,0.28789,281,14381,51.1779359430605,1,0.913891713268937,"DPT_pain_1","internal_consistency"
"3010",0,100,2000,3,"trial","mean",0.09168,-0.13657,0.28168,281,14381,51.1779359430605,1,0.913891713268937,"DPT_pain_1","internal_consistency"
"3011",0.8,100,2000,3,"trial","mean",0.09321,-0.15245,0.28378,281,14381,51.1779359430605,1,0.913891713268937,"DPT_pain_1","internal_consistency"
"3012",0.9,100,2000,3,"trial","mean",0.09589,-0.14268,0.3129,281,14381,51.1779359430605,1,0.913891713268937,"DPT_pain_1","internal_consistency"
"3013",0,200,2000,3,"trial","mean",0.08857,-0.15373,0.28049,281,14380,51.1743772241993,1,0.913828164717844,"DPT_pain_1","internal_consistency"
"3014",0.8,200,2000,3,"trial","mean",0.08561,-0.12621,0.27391,281,14380,51.1743772241993,1,0.913828164717844,"DPT_pain_1","internal_consistency"
"3015",0.9,200,2000,3,"trial","mean",0.0911,-0.14155,0.27731,281,14380,51.1743772241993,1,0.913828164717844,"DPT_pain_1","internal_consistency"
"3016",0,0,3000,3,"trial","mean",-0.01128,-0.27401,0.20631,281,14390,51.2099644128114,1,0.914463650228775,"DPT_pain_1","internal_consistency"
"3017",0.8,0,3000,3,"trial","mean",0.0063,-0.26881,0.23081,281,14390,51.2099644128114,1,0.914463650228775,"DPT_pain_1","internal_consistency"
"3018",0.9,0,3000,3,"trial","mean",0.00148,-0.25139,0.24099,281,14390,51.2099644128114,1,0.914463650228775,"DPT_pain_1","internal_consistency"
"3019",0,100,3000,3,"trial","mean",0.00049,-0.28165,0.23672,281,14390,51.2099644128114,1,0.914463650228775,"DPT_pain_1","internal_consistency"
"3020",0.8,100,3000,3,"trial","mean",-0.00336,-0.27178,0.22033,281,14390,51.2099644128114,1,0.914463650228775,"DPT_pain_1","internal_consistency"
"3021",0.9,100,3000,3,"trial","mean",0.0099,-0.26046,0.23677,281,14390,51.2099644128114,1,0.914463650228775,"DPT_pain_1","internal_consistency"
"3022",0,200,3000,3,"trial","mean",-0.01716,-0.32715,0.20864,281,14389,51.2064056939502,1,0.914400101677682,"DPT_pain_1","internal_consistency"
"3023",0.8,200,3000,3,"trial","mean",-0.01375,-0.2899,0.20691,281,14389,51.2064056939502,1,0.914400101677682,"DPT_pain_1","internal_consistency"
"3024",0.9,200,3000,3,"trial","mean",-0.02486,-0.3015,0.21176,281,14389,51.2064056939502,1,0.914400101677682,"DPT_pain_1","internal_consistency"
"3025",0,0,2000,0,"subject","median",0.05191,-0.16627,0.25802,281,14540,51.7437722419929,1,0.92399593289273,"DPT_pain_1","internal_consistency"
"3026",0.8,0,2000,0,"subject","median",0.05089,-0.17256,0.24144,281,14540,51.7437722419929,1,0.92399593289273,"DPT_pain_1","internal_consistency"
"3027",0.9,0,2000,0,"subject","median",0.04886,-0.16468,0.25845,281,14540,51.7437722419929,1,0.92399593289273,"DPT_pain_1","internal_consistency"
"3028",0,100,2000,0,"subject","median",0.04835,-0.16429,0.2534,281,14538,51.7366548042705,1,0.923868835790544,"DPT_pain_1","internal_consistency"
"3029",0.8,100,2000,0,"subject","median",0.0519,-0.16425,0.26774,281,14538,51.7366548042705,1,0.923868835790544,"DPT_pain_1","internal_consistency"
"3030",0.9,100,2000,0,"subject","median",0.05077,-0.17884,0.26121,281,14538,51.7366548042705,1,0.923868835790544,"DPT_pain_1","internal_consistency"
"3031",0,200,2000,0,"subject","median",0.03631,-0.1908,0.25313,281,14537,51.7330960854093,1,0.923805287239451,"DPT_pain_1","internal_consistency"
"3032",0.8,200,2000,0,"subject","median",0.04615,-0.17518,0.25323,281,14537,51.7330960854093,1,0.923805287239451,"DPT_pain_1","internal_consistency"
"3033",0.9,200,2000,0,"subject","median",0.05212,-0.16615,0.24202,281,14537,51.7330960854093,1,0.923805287239451,"DPT_pain_1","internal_consistency"
"3034",0,0,3000,0,"subject","median",-0.00101,-0.22492,0.21808,281,14556,51.8007117437722,1,0.925012709710219,"DPT_pain_1","internal_consistency"
"3035",0.8,0,3000,0,"subject","median",-0.00568,-0.22889,0.21999,281,14556,51.8007117437722,1,0.925012709710219,"DPT_pain_1","internal_consistency"
"3036",0.9,0,3000,0,"subject","median",0.00613,-0.20798,0.23081,281,14556,51.8007117437722,1,0.925012709710219,"DPT_pain_1","internal_consistency"
"3037",0,100,3000,0,"subject","median",-4e-05,-0.23169,0.2301,281,14554,51.7935943060498,1,0.924885612608033,"DPT_pain_1","internal_consistency"
"3038",0.8,100,3000,0,"subject","median",-0.00042,-0.22669,0.21509,281,14554,51.7935943060498,1,0.924885612608033,"DPT_pain_1","internal_consistency"
"3039",0.9,100,3000,0,"subject","median",-0.00434,-0.22691,0.2014,281,14554,51.7935943060498,1,0.924885612608033,"DPT_pain_1","internal_consistency"
"3040",0,200,3000,0,"subject","median",-0.00953,-0.21879,0.1892,281,14553,51.7900355871886,1,0.924822064056939,"DPT_pain_1","internal_consistency"
"3041",0.8,200,3000,0,"subject","median",-0.0042,-0.22716,0.21535,281,14553,51.7900355871886,1,0.924822064056939,"DPT_pain_1","internal_consistency"
"3042",0.9,200,3000,0,"subject","median",-0.01826,-0.2387,0.21906,281,14553,51.7900355871886,1,0.924822064056939,"DPT_pain_1","internal_consistency"
"3043",0,0,2000,1,"subject","median",0.01593,-0.18475,0.22157,281,10854,38.626334519573,1,0.689755973563803,"DPT_pain_1","internal_consistency"
"3044",0.8,0,2000,1,"subject","median",0.0132,-0.19205,0.21302,281,10854,38.626334519573,1,0.689755973563803,"DPT_pain_1","internal_consistency"
"3045",0.9,0,2000,1,"subject","median",0.0148,-0.20995,0.21739,281,10854,38.626334519573,1,0.689755973563803,"DPT_pain_1","internal_consistency"
"3046",0,100,2000,1,"subject","median",0.00598,-0.19907,0.22647,281,10848,38.6049822064057,1,0.689374682257245,"DPT_pain_1","internal_consistency"
"3047",0.8,100,2000,1,"subject","median",0.00302,-0.21474,0.21528,281,10848,38.6049822064057,1,0.689374682257245,"DPT_pain_1","internal_consistency"
"3048",0.9,100,2000,1,"subject","median",0.01078,-0.20404,0.21175,281,10848,38.6049822064057,1,0.689374682257245,"DPT_pain_1","internal_consistency"
"3049",0,200,2000,1,"subject","median",0.00562,-0.20037,0.19443,281,10847,38.6014234875445,1,0.689311133706151,"DPT_pain_1","internal_consistency"
"3050",0.8,200,2000,1,"subject","median",-0.00668,-0.21871,0.20081,281,10847,38.6014234875445,1,0.689311133706151,"DPT_pain_1","internal_consistency"
"3051",0.9,200,2000,1,"subject","median",-0.00058,-0.19917,0.20746,281,10847,38.6014234875445,1,0.689311133706151,"DPT_pain_1","internal_consistency"
"3052",0,0,3000,1,"subject","median",0.00025,-0.2399,0.21372,281,10920,38.8612099644128,1,0.693950177935943,"DPT_pain_1","internal_consistency"
"3053",0.8,0,3000,1,"subject","median",-0.00146,-0.23823,0.22385,281,10920,38.8612099644128,1,0.693950177935943,"DPT_pain_1","internal_consistency"
"3054",0.9,0,3000,1,"subject","median",0.00053,-0.2172,0.2123,281,10920,38.8612099644128,1,0.693950177935943,"DPT_pain_1","internal_consistency"
"3055",0,100,3000,1,"subject","median",-0.00985,-0.25172,0.22619,281,10914,38.8398576512456,1,0.693568886629385,"DPT_pain_1","internal_consistency"
"3056",0.8,100,3000,1,"subject","median",0.00394,-0.23801,0.21103,281,10914,38.8398576512456,1,0.693568886629385,"DPT_pain_1","internal_consistency"
"3057",0.9,100,3000,1,"subject","median",-0.01307,-0.23297,0.21033,281,10914,38.8398576512456,1,0.693568886629385,"DPT_pain_1","internal_consistency"
"3058",0,200,3000,1,"subject","median",0.00255,-0.23039,0.22528,281,10914,38.8398576512456,1,0.693568886629385,"DPT_pain_1","internal_consistency"
"3059",0.8,200,3000,1,"subject","median",-0.00695,-0.24653,0.20945,281,10914,38.8398576512456,1,0.693568886629385,"DPT_pain_1","internal_consistency"
"3060",0.9,200,3000,1,"subject","median",0.00361,-0.21608,0.23183,281,10914,38.8398576512456,1,0.693568886629385,"DPT_pain_1","internal_consistency"
"3061",0,0,2000,2,"subject","median",0.06237,-0.17677,0.2659,281,13911,49.5053380782918,1,0.884023894255211,"DPT_pain_1","internal_consistency"
"3062",0.8,0,2000,2,"subject","median",0.05837,-0.1795,0.25792,281,13911,49.5053380782918,1,0.884023894255211,"DPT_pain_1","internal_consistency"
"3063",0.9,0,2000,2,"subject","median",0.06691,-0.16181,0.26914,281,13911,49.5053380782918,1,0.884023894255211,"DPT_pain_1","internal_consistency"
"3064",0,100,2000,2,"subject","median",0.07107,-0.15925,0.28259,281,13908,49.4946619217082,1,0.883833248601932,"DPT_pain_1","internal_consistency"
"3065",0.8,100,2000,2,"subject","median",0.06299,-0.1825,0.28415,281,13908,49.4946619217082,1,0.883833248601932,"DPT_pain_1","internal_consistency"
"3066",0.9,100,2000,2,"subject","median",0.06308,-0.19217,0.27009,281,13908,49.4946619217082,1,0.883833248601932,"DPT_pain_1","internal_consistency"
"3067",0,200,2000,2,"subject","median",0.06696,-0.17585,0.27994,281,13908,49.4946619217082,1,0.883833248601932,"DPT_pain_1","internal_consistency"
"3068",0.8,200,2000,2,"subject","median",0.06811,-0.18245,0.28159,281,13908,49.4946619217082,1,0.883833248601932,"DPT_pain_1","internal_consistency"
"3069",0.9,200,2000,2,"subject","median",0.06406,-0.16679,0.26588,281,13908,49.4946619217082,1,0.883833248601932,"DPT_pain_1","internal_consistency"
"3070",0,0,3000,2,"subject","median",0.07722,-0.16452,0.27333,281,13936,49.5943060498221,1,0.885612608032537,"DPT_pain_1","internal_consistency"
"3071",0.8,0,3000,2,"subject","median",0.0826,-0.15808,0.27494,281,13936,49.5943060498221,1,0.885612608032537,"DPT_pain_1","internal_consistency"
"3072",0.9,0,3000,2,"subject","median",0.07485,-0.17401,0.27029,281,13936,49.5943060498221,1,0.885612608032537,"DPT_pain_1","internal_consistency"
"3073",0,100,3000,2,"subject","median",0.07026,-0.13658,0.28345,281,13933,49.5836298932384,1,0.885421962379258,"DPT_pain_1","internal_consistency"
"3074",0.8,100,3000,2,"subject","median",0.0771,-0.14707,0.27776,281,13933,49.5836298932384,1,0.885421962379258,"DPT_pain_1","internal_consistency"
"3075",0.9,100,3000,2,"subject","median",0.07065,-0.16034,0.2751,281,13933,49.5836298932384,1,0.885421962379258,"DPT_pain_1","internal_consistency"
"3076",0,200,3000,2,"subject","median",0.0781,-0.16387,0.28124,281,13932,49.5800711743772,1,0.885358413828165,"DPT_pain_1","internal_consistency"
"3077",0.8,200,3000,2,"subject","median",0.07555,-0.1667,0.283,281,13932,49.5800711743772,1,0.885358413828165,"DPT_pain_1","internal_consistency"
"3078",0.9,200,3000,2,"subject","median",0.06936,-0.14715,0.29555,281,13932,49.5800711743772,1,0.885358413828165,"DPT_pain_1","internal_consistency"
"3079",0,0,2000,3,"subject","median",0.06094,-0.17529,0.26293,281,14350,51.067615658363,1,0.911921708185053,"DPT_pain_1","internal_consistency"
"3080",0.8,0,2000,3,"subject","median",0.05632,-0.18667,0.24541,281,14350,51.067615658363,1,0.911921708185053,"DPT_pain_1","internal_consistency"
"3081",0.9,0,2000,3,"subject","median",0.05383,-0.19411,0.26053,281,14350,51.067615658363,1,0.911921708185053,"DPT_pain_1","internal_consistency"
"3082",0,100,2000,3,"subject","median",0.06289,-0.19273,0.26263,281,14350,51.067615658363,1,0.911921708185053,"DPT_pain_1","internal_consistency"
"3083",0.8,100,2000,3,"subject","median",0.05515,-0.17444,0.26197,281,14350,51.067615658363,1,0.911921708185053,"DPT_pain_1","internal_consistency"
"3084",0.9,100,2000,3,"subject","median",0.05581,-0.18066,0.26179,281,14350,51.067615658363,1,0.911921708185053,"DPT_pain_1","internal_consistency"
"3085",0,200,2000,3,"subject","median",0.06184,-0.19248,0.27024,281,14349,51.0640569395018,1,0.91185815963396,"DPT_pain_1","internal_consistency"
"3086",0.8,200,2000,3,"subject","median",0.05242,-0.16919,0.25187,281,14349,51.0640569395018,1,0.91185815963396,"DPT_pain_1","internal_consistency"
"3087",0.9,200,2000,3,"subject","median",0.0575,-0.1759,0.26649,281,14349,51.0640569395018,1,0.91185815963396,"DPT_pain_1","internal_consistency"
"3088",0,0,3000,3,"subject","median",0.00248,-0.25227,0.21914,281,14364,51.1174377224199,1,0.912811387900356,"DPT_pain_1","internal_consistency"
