"","ACC_cutoff","RT_min","RT_max","RT_sd_cutoff","split_by","averaging_method","estimate","low","high","nPar","nTrial","nTrialperPar","pPar","pTrial","task","measure"
"3822",0.9,100,2000,0,"trial","mean",0.464835585549832,0.258141466502816,0.617106189718009,88,34959,397.261363636364,0.822429906542056,0.680665887850467,"Stroop","ICC"
"3823",0,200,2000,0,"trial","mean",0.453238285944186,0.265756714935746,0.595679931543083,107,46548,435.028037383178,1,0.906308411214953,"Stroop","ICC"
"3824",0.8,200,2000,0,"trial","mean",0.445872767112091,0.251498614614688,0.59238375053055,106,45879,432.820754716981,0.990654205607477,0.893282710280374,"Stroop","ICC"
"3825",0.9,200,2000,0,"trial","mean",0.462350443068919,0.254306813719483,0.615511898089179,88,34956,397.227272727273,0.822429906542056,0.680607476635514,"Stroop","ICC"
"3826",0,0,3000,0,"trial","mean",0.432007821947451,0.235109356155162,0.581138185405076,107,46779,437.18691588785,1,0.910806074766355,"Stroop","ICC"
"3827",0.8,0,3000,0,"trial","mean",0.423184675065927,0.223426039389693,0.57477783723841,106,46018,434.132075471698,0.990654205607477,0.895989096573209,"Stroop","ICC"
"3828",0.9,0,3000,0,"trial","mean",0.443577383761126,0.230697933251615,0.60127541319838,88,35051,398.306818181818,0.822429906542056,0.682457165109034,"Stroop","ICC"
"3829",0,100,3000,0,"trial","mean",0.436033630818702,0.241293421253254,0.583721104166176,107,46722,436.654205607477,1,0.909696261682243,"Stroop","ICC"
"3830",0.8,100,3000,0,"trial","mean",0.423051621129186,0.22386172386255,0.57440130812899,106,46015,434.103773584906,0.990654205607477,0.895930685358255,"Stroop","ICC"
"3831",0.9,100,3000,0,"trial","mean",0.443577383761126,0.230697933251615,0.60127541319838,88,35051,398.306818181818,0.822429906542056,0.682457165109034,"Stroop","ICC"
"3832",0,200,3000,0,"trial","mean",0.422903221025252,0.233850180399829,0.569454372920209,107,46674,436.205607476636,1,0.908761682242991,"Stroop","ICC"
"3833",0.8,200,3000,0,"trial","mean",0.42645406949455,0.226458084682141,0.577771763851253,106,46002,433.981132075472,0.990654205607477,0.895677570093458,"Stroop","ICC"
"3834",0.9,200,3000,0,"trial","mean",0.441160705855645,0.22715430673054,0.599656803894796,88,35048,398.272727272727,0.822429906542056,0.682398753894081,"Stroop","ICC"
"3835",0,0,2000,1,"trial","mean",0.524540722489451,0.312749176971542,0.667611173562666,107,34753,324.794392523364,1,0.676654984423676,"Stroop","ICC"
"3836",0.8,0,2000,1,"trial","mean",0.479407060887383,0.276657017297743,0.625349128058572,106,34164,322.301886792453,0.990654205607477,0.665186915887851,"Stroop","ICC"
"3837",0.9,0,2000,1,"trial","mean",0.514565406025426,0.314285237004654,0.657386185734967,88,25847,293.715909090909,0.822429906542056,0.503251557632399,"Stroop","ICC"
"3838",0,100,2000,1,"trial","mean",0.550436856192933,0.353033798707743,0.684374800182255,107,34705,324.345794392523,1,0.675720404984424,"Stroop","ICC"
"3839",0.8,100,2000,1,"trial","mean",0.47949165858946,0.277224443188985,0.6252232174293,106,34162,322.283018867925,0.990654205607477,0.665147975077882,"Stroop","ICC"
"3840",0.9,100,2000,1,"trial","mean",0.514565406025426,0.314285237004654,0.657386185734967,88,25847,293.715909090909,0.822429906542056,0.503251557632399,"Stroop","ICC"
"3841",0,200,2000,1,"trial","mean",0.483453130844207,0.299932675178246,0.620635402884652,107,34665,323.971962616822,1,0.674941588785047,"Stroop","ICC"
"3842",0.8,200,2000,1,"trial","mean",0.48062937956912,0.279217805116557,0.625858905602165,106,34145,322.122641509434,0.990654205607477,0.664816978193146,"Stroop","ICC"
"3843",0.9,200,2000,1,"trial","mean",0.514467741405594,0.311026888814151,0.658512617620073,88,25838,293.613636363636,0.822429906542056,0.503076323987539,"Stroop","ICC"
"3844",0,0,3000,1,"trial","mean",0.537649503103392,0.319703114564819,0.680953675930848,107,35433,331.14953271028,1,0.689894859813084,"Stroop","ICC"
"3845",0.8,0,3000,1,"trial","mean",0.501223673878015,0.287913369040334,0.64839075649775,106,34825,328.537735849057,0.990654205607477,0.678056853582555,"Stroop","ICC"
"3846",0.9,0,3000,1,"trial","mean",0.520210875360462,0.320579839438002,0.661972605582706,88,26357,299.511363636364,0.822429906542056,0.513181464174455,"Stroop","ICC"
"3847",0,100,3000,1,"trial","mean",0.558503992668911,0.353393336189337,0.694019498482096,107,35394,330.785046728972,1,0.689135514018692,"Stroop","ICC"
"3848",0.8,100,3000,1,"trial","mean",0.500814920419256,0.287836847187917,0.647912294186581,106,34822,328.509433962264,0.990654205607477,0.677998442367601,"Stroop","ICC"
"3849",0.9,100,3000,1,"trial","mean",0.520210875360462,0.320579839438002,0.661972605582706,88,26357,299.511363636364,0.822429906542056,0.513181464174455,"Stroop","ICC"
"3850",0,200,3000,1,"trial","mean",0.49833133821316,0.307212621252183,0.636904102279351,107,35355,330.420560747664,1,0.688376168224299,"Stroop","ICC"
"3851",0.8,200,3000,1,"trial","mean",0.502758379266516,0.289332160364504,0.649749291632904,106,34805,328.349056603774,0.990654205607477,0.677667445482866,"Stroop","ICC"
"3852",0.9,200,3000,1,"trial","mean",0.519610376232989,0.317028863749969,0.662580209422507,88,26348,299.409090909091,0.822429906542056,0.513006230529595,"Stroop","ICC"
"3853",0,0,2000,2,"trial","mean",0.499227302460519,0.29351951503314,0.643584103548888,107,44598,416.803738317757,1,0.868341121495327,"Stroop","ICC"
"3854",0.8,0,2000,2,"trial","mean",0.462572768836615,0.25525979727758,0.612610733508994,106,43887,414.028301886792,0.990654205607477,0.854497663551402,"Stroop","ICC"
"3855",0.9,0,2000,2,"trial","mean",0.474531488535146,0.256481130588209,0.63002029404055,88,33432,379.909090909091,0.822429906542056,0.650934579439252,"Stroop","ICC"
"3856",0,100,2000,2,"trial","mean",0.502429663372528,0.298685986212702,0.64556932195862,107,44554,416.392523364486,1,0.867484423676012,"Stroop","ICC"
"3857",0.8,100,2000,2,"trial","mean",0.462933226405177,0.256108758629979,0.612719223941128,106,43886,414.018867924528,0.990654205607477,0.854478193146417,"Stroop","ICC"
"3858",0.9,100,2000,2,"trial","mean",0.474531488535146,0.256481130588209,0.63002029404055,88,33432,379.909090909091,0.822429906542056,0.650934579439252,"Stroop","ICC"
"3859",0,200,2000,2,"trial","mean",0.474800835540582,0.278698701453542,0.618424288109837,107,44512,416,1,0.866666666666667,"Stroop","ICC"
"3860",0.8,200,2000,2,"trial","mean",0.462459079588,0.259537247134046,0.610658245227537,106,43877,413.933962264151,0.990654205607477,0.854302959501558,"Stroop","ICC"
"3861",0.9,200,2000,2,"trial","mean",0.474531488535146,0.256481130588209,0.63002029404055,88,33432,379.909090909091,0.822429906542056,0.650934579439252,"Stroop","ICC"
"3862",0,0,3000,2,"trial","mean",0.504309022607497,0.29559316597707,0.649138864454586,107,44762,418.336448598131,1,0.871534267912773,"Stroop","ICC"
"3863",0.8,0,3000,2,"trial","mean",0.461796141118571,0.25672496964624,0.610990350549461,106,44039,415.462264150943,0.990654205607477,0.857457165109034,"Stroop","ICC"
"3864",0.9,0,3000,2,"trial","mean",0.488411266174602,0.267914492614915,0.642802345920192,88,33552,381.272727272727,0.822429906542056,0.653271028037383,"Stroop","ICC"
"3865",0,100,3000,2,"trial","mean",0.50101322996428,0.29916582923524,0.643592006134647,107,44712,417.869158878505,1,0.870560747663551,"Stroop","ICC"
"3866",0.8,100,3000,2,"trial","mean",0.461668764451129,0.256589429967092,0.610882781495103,106,44037,415.443396226415,0.990654205607477,0.857418224299065,"Stroop","ICC"
"3867",0.9,100,3000,2,"trial","mean",0.488411266174602,0.267914492614915,0.642802345920192,88,33552,381.272727272727,0.822429906542056,0.653271028037383,"Stroop","ICC"
"3868",0,200,3000,2,"trial","mean",0.475660838915752,0.280733643202963,0.618678660243873,107,44669,417.467289719626,1,0.869723520249221,"Stroop","ICC"
"3869",0.8,200,3000,2,"trial","mean",0.463800466529337,0.260591356518241,0.611950602580631,106,44028,415.358490566038,0.990654205607477,0.857242990654206,"Stroop","ICC"
"3870",0.9,200,3000,2,"trial","mean",0.488411266174602,0.267914492614915,0.642802345920192,88,33552,381.272727272727,0.822429906542056,0.653271028037383,"Stroop","ICC"
"3871",0,0,2000,3,"trial","mean",0.474615611373625,0.276233773562681,0.619225792304836,107,45953,429.467289719626,1,0.894723520249221,"Stroop","ICC"
"3872",0.8,0,2000,3,"trial","mean",0.451805333260599,0.254380187610317,0.598955740303154,106,45205,426.462264150943,0.990654205607477,0.880159657320872,"Stroop","ICC"
"3873",0.9,0,2000,3,"trial","mean",0.480009449063186,0.272103333760361,0.630694740656802,88,34444,391.409090909091,0.822429906542056,0.670638629283489,"Stroop","ICC"
"3874",0,100,2000,3,"trial","mean",0.473187458761232,0.281886471111134,0.614958532103134,107,45894,428.915887850467,1,0.89357476635514,"Stroop","ICC"
"3875",0.8,100,2000,3,"trial","mean",0.451689027872757,0.25487189111271,0.598587041005152,106,45202,426.433962264151,0.990654205607477,0.880101246105919,"Stroop","ICC"
"3876",0.9,100,2000,3,"trial","mean",0.480009449063186,0.272103333760361,0.630694740656802,88,34444,391.409090909091,0.822429906542056,0.670638629283489,"Stroop","ICC"
"3877",0,200,2000,3,"trial","mean",0.454211187963822,0.27009120445268,0.595029268110735,107,45844,428.448598130841,1,0.892601246105919,"Stroop","ICC"
"3878",0.8,200,2000,3,"trial","mean",0.454686267448351,0.258657040669711,0.600877780067769,106,45187,426.292452830189,0.990654205607477,0.879809190031153,"Stroop","ICC"
"3879",0.9,200,2000,3,"trial","mean",0.477618028125233,0.268364103048455,0.629175945203764,88,34441,391.375,0.822429906542056,0.670580218068536,"Stroop","ICC"
"3880",0,0,3000,3,"trial","mean",0.484706903515644,0.282120506330603,0.62976129836457,107,46047,430.345794392523,1,0.896553738317757,"Stroop","ICC"
"3881",0.8,0,3000,3,"trial","mean",0.460338561588055,0.25454976703429,0.610023476482137,106,45297,427.330188679245,0.990654205607477,0.881950934579439,"Stroop","ICC"
"3882",0.9,0,3000,3,"trial","mean",0.484044190857386,0.273861131391203,0.635067901213642,88,34514,392.204545454545,0.822429906542056,0.672001557632399,"Stroop","ICC"
"3883",0,100,3000,3,"trial","mean",0.483182833258312,0.287907330301228,0.625404955295555,107,45988,429.794392523364,1,0.895404984423676,"Stroop","ICC"
"3884",0.8,100,3000,3,"trial","mean",0.460166906056129,0.255085173830057,0.609574537909186,106,45294,427.301886792453,0.990654205607477,0.881892523364486,"Stroop","ICC"
"3885",0.9,100,3000,3,"trial","mean",0.484044190857386,0.273861131391203,0.635067901213642,88,34514,392.204545454545,0.822429906542056,0.672001557632399,"Stroop","ICC"
"3886",0,200,3000,3,"trial","mean",0.465252295161688,0.276547284239203,0.606842959511811,107,45940,429.345794392523,1,0.894470404984424,"Stroop","ICC"
"3887",0.8,200,3000,3,"trial","mean",0.463753185558286,0.257515605243844,0.613186268136877,106,45280,427.169811320755,0.990654205607477,0.881619937694704,"Stroop","ICC"
"3888",0.9,200,3000,3,"trial","mean",0.481492171055785,0.27000288971165,0.633394159184131,88,34511,392.170454545455,0.822429906542056,0.671943146417445,"Stroop","ICC"
"3889",0,0,2000,0,"subject","median",0.460560223251527,0.26415303380437,0.606072179021822,107,46653,436.009345794393,1,0.908352803738318,"Stroop","ICC"
"3890",0.8,0,2000,0,"subject","median",0.444063547127454,0.248280281144395,0.59141509010839,106,45895,432.971698113208,0.990654205607477,0.893594236760125,"Stroop","ICC"
"3891",0.9,0,2000,0,"subject","median",0.464835585549832,0.258141466502816,0.617106189718009,88,34959,397.261363636364,0.822429906542056,0.680665887850467,"Stroop","ICC"
"3892",0,100,2000,0,"subject","median",0.465700760841834,0.27178056498133,0.609510528508192,107,46596,435.476635514019,1,0.907242990654206,"Stroop","ICC"
"3893",0.8,100,2000,0,"subject","median",0.443811641179579,0.248710786155485,0.590888952716935,106,45892,432.943396226415,0.990654205607477,0.893535825545171,"Stroop","ICC"
"3894",0.9,100,2000,0,"subject","median",0.464835585549832,0.258141466502816,0.617106189718009,88,34959,397.261363636364,0.822429906542056,0.680665887850467,"Stroop","ICC"
"3895",0,200,2000,0,"subject","median",0.453238285944186,0.265756714935746,0.595679931543083,107,46548,435.028037383178,1,0.906308411214953,"Stroop","ICC"
"3896",0.8,200,2000,0,"subject","median",0.445872767112091,0.251498614614688,0.59238375053055,106,45879,432.820754716981,0.990654205607477,0.893282710280374,"Stroop","ICC"
"3897",0.9,200,2000,0,"subject","median",0.462350443068919,0.254306813719483,0.615511898089179,88,34956,397.227272727273,0.822429906542056,0.680607476635514,"Stroop","ICC"
"3898",0,0,3000,0,"subject","median",0.432007821947451,0.235109356155162,0.581138185405076,107,46779,437.18691588785,1,0.910806074766355,"Stroop","ICC"
"3899",0.8,0,3000,0,"subject","median",0.423184675065927,0.223426039389693,0.57477783723841,106,46018,434.132075471698,0.990654205607477,0.895989096573209,"Stroop","ICC"
"3900",0.9,0,3000,0,"subject","median",0.443577383761126,0.230697933251615,0.60127541319838,88,35051,398.306818181818,0.822429906542056,0.682457165109034,"Stroop","ICC"
"3901",0,100,3000,0,"subject","median",0.436033630818702,0.241293421253254,0.583721104166176,107,46722,436.654205607477,1,0.909696261682243,"Stroop","ICC"
"3902",0.8,100,3000,0,"subject","median",0.423051621129186,0.22386172386255,0.57440130812899,106,46015,434.103773584906,0.990654205607477,0.895930685358255,"Stroop","ICC"
"3903",0.9,100,3000,0,"subject","median",0.443577383761126,0.230697933251615,0.60127541319838,88,35051,398.306818181818,0.822429906542056,0.682457165109034,"Stroop","ICC"
"3904",0,200,3000,0,"subject","median",0.422903221025252,0.233850180399829,0.569454372920209,107,46674,436.205607476636,1,0.908761682242991,"Stroop","ICC"
"3905",0.8,200,3000,0,"subject","median",0.42645406949455,0.226458084682141,0.577771763851253,106,46002,433.981132075472,0.990654205607477,0.895677570093458,"Stroop","ICC"
"3906",0.9,200,3000,0,"subject","median",0.441160705855645,0.22715430673054,0.599656803894796,88,35048,398.272727272727,0.822429906542056,0.682398753894081,"Stroop","ICC"
"3907",0,0,2000,1,"subject","median",0.499543249495776,0.338341839042219,0.625042347346544,107,34859,325.785046728972,1,0.678718847352025,"Stroop","ICC"
"3908",0.8,0,2000,1,"subject","median",0.442371297789689,0.282883163082258,0.57296112993101,106,34262,323.22641509434,0.990654205607477,0.667095015576324,"Stroop","ICC"
"3909",0.9,0,2000,1,"subject","median",0.455985462879616,0.286752920069159,0.593040558370157,88,25873,294.011363636364,0.822429906542056,0.503757788161994,"Stroop","ICC"
"3910",0,100,2000,1,"subject","median",0.507946673495205,0.353990876800503,0.629262729029809,107,34799,325.224299065421,1,0.67755062305296,"Stroop","ICC"
"3911",0.8,100,2000,1,"subject","median",0.442275259460871,0.28224902285423,0.573137516896707,106,34257,323.179245283019,0.990654205607477,0.666997663551402,"Stroop","ICC"
"3912",0.9,100,2000,1,"subject","median",0.455985462879616,0.286752920069159,0.593040558370157,88,25873,294.011363636364,0.822429906542056,0.503757788161994,"Stroop","ICC"
"3913",0,200,2000,1,"subject","median",0.405488795252297,0.260584359195188,0.531713456872046,107,34752,324.785046728972,1,0.676635514018692,"Stroop","ICC"
"3914",0.8,200,2000,1,"subject","median",0.440588250506037,0.279836877499487,0.571965244766523,106,34233,322.952830188679,0.990654205607477,0.666530373831776,"Stroop","ICC"
"3915",0.9,200,2000,1,"subject","median",0.453186903914845,0.284959288223047,0.590081969697252,88,25863,293.897727272727,0.822429906542056,0.50356308411215,"Stroop","ICC"
"3916",0,0,3000,1,"subject","median",0.530587964428955,0.340529289755369,0.664513373354938,107,35749,334.102803738318,1,0.696047507788162,"Stroop","ICC"
"3917",0.8,0,3000,1,"subject","median",0.501475791700474,0.315435183560357,0.637668799315527,106,35123,331.349056603774,0.990654205607477,0.683859034267913,"Stroop","ICC"
"3918",0.9,0,3000,1,"subject","median",0.544368438369628,0.350020133644163,0.68062341591925,88,26542,301.613636363636,0.822429906542056,0.516783489096573,"Stroop","ICC"
"3919",0,100,3000,1,"subject","median",0.520117601204913,0.340707068636334,0.651112831839474,107,35709,333.728971962617,1,0.695268691588785,"Stroop","ICC"
"3920",0.8,100,3000,1,"subject","median",0.50103436035906,0.315917455103672,0.63689614589039,106,35122,331.339622641509,0.990654205607477,0.683839563862928,"Stroop","ICC"
"3921",0.9,100,3000,1,"subject","median",0.544368438369628,0.350020133644163,0.68062341591925,88,26542,301.613636363636,0.822429906542056,0.516783489096573,"Stroop","ICC"
"3922",0,200,3000,1,"subject","median",0.441679000844636,0.289103880083563,0.568762033831348,107,35674,333.401869158879,1,0.69458722741433,"Stroop","ICC"
"3923",0.8,200,3000,1,"subject","median",0.499231696701725,0.31660623562144,0.634266240648634,106,35109,331.216981132075,0.990654205607477,0.683586448598131,"Stroop","ICC"
"3924",0.9,200,3000,1,"subject","median",0.541060783084126,0.351245519787495,0.676098982625485,88,26530,301.477272727273,0.822429906542056,0.51654984423676,"Stroop","ICC"
"3925",0,0,2000,2,"subject","median",0.540787196413021,0.314708412206511,0.686433840562229,107,44529,416.158878504673,1,0.866997663551402,"Stroop","ICC"
"3926",0.8,0,2000,2,"subject","median",0.501704066337526,0.275179674462782,0.653809116187642,106,43821,413.405660377359,0.990654205607477,0.85321261682243,"Stroop","ICC"
"3927",0.9,0,2000,2,"subject","median",0.523556177502959,0.31530606305081,0.668060103854928,88,33390,379.431818181818,0.822429906542056,0.650116822429907,"Stroop","ICC"
"3928",0,100,2000,2,"subject","median",0.56205579191984,0.342456719904967,0.701997729296971,107,44483,415.728971962617,1,0.866102024922118,"Stroop","ICC"
"3929",0.8,100,2000,2,"subject","median",0.502084088492748,0.276313181742405,0.653850263845478,106,43820,413.396226415094,0.990654205607477,0.853193146417445,"Stroop","ICC"
"3930",0.9,100,2000,2,"subject","median",0.523556177502959,0.31530606305081,0.668060103854928,88,33390,379.431818181818,0.822429906542056,0.650116822429907,"Stroop","ICC"
"3931",0,200,2000,2,"subject","median",0.514015817614895,0.313558632928327,0.65427103194062,107,44439,415.317757009346,1,0.865245327102804,"Stroop","ICC"
"3932",0.8,200,2000,2,"subject","median",0.500103055991036,0.283347548819581,0.648757498170066,106,43809,413.292452830189,0.990654205607477,0.852978971962617,"Stroop","ICC"
"3933",0.9,200,2000,2,"subject","median",0.522830240801584,0.313947841284748,0.667677542179925,88,33389,379.420454545455,0.822429906542056,0.650097352024922,"Stroop","ICC"
"3934",0,0,3000,2,"subject","median",0.527178859834075,0.28654101762126,0.680085948437357,107,44759,418.308411214953,1,0.871475856697819,"Stroop","ICC"
"3935",0.8,0,3000,2,"subject","median",0.49860278848426,0.257824078392996,0.656425686757086,106,44031,415.38679245283,0.990654205607477,0.857301401869159,"Stroop","ICC"
"3936",0.9,0,3000,2,"subject","median",0.502340652209202,0.275349612264523,0.657010836544137,88,33560,381.363636363636,0.822429906542056,0.653426791277259,"Stroop","ICC"
"3937",0,100,3000,2,"subject","median",0.546160049894046,0.312692566401431,0.693413391874116,107,44705,417.803738317757,1,0.87042445482866,"Stroop","ICC"
"3938",0.8,100,3000,2,"subject","median",0.498491472384405,0.257640875604756,0.656358480805671,106,44029,415.367924528302,0.990654205607477,0.85726246105919,"Stroop","ICC"
"3939",0.9,100,3000,2,"subject","median",0.502340652209202,0.275349612264523,0.657010836544137,88,33560,381.363636363636,0.822429906542056,0.653426791277259,"Stroop","ICC"
"3940",0,200,3000,2,"subject","median",0.499466646981002,0.284577812319291,0.647378518400804,107,44661,417.392523364486,1,0.869567757009346,"Stroop","ICC"
"3941",0.8,200,3000,2,"subject","median",0.499064480827678,0.262180948329189,0.6553990834065,106,44019,415.27358490566,0.990654205607477,0.857067757009346,"Stroop","ICC"
"3942",0.9,200,3000,2,"subject","median",0.501728969157578,0.27410132833752,0.656728789936186,88,33559,381.352272727273,0.822429906542056,0.653407320872274,"Stroop","ICC"
"3943",0,0,2000,3,"subject","median",0.44962538947305,0.240563057493703,0.601950037146091,107,45944,429.383177570093,1,0.894548286604361,"Stroop","ICC"
"3944",0.8,0,2000,3,"subject","median",0.421867844088901,0.216862649476444,0.575992788578273,106,45194,426.358490566038,0.990654205607477,0.879945482866044,"Stroop","ICC"
"3945",0.9,0,2000,3,"subject","median",0.428752087595537,0.213651135423798,0.589367299534324,88,34449,391.465909090909,0.822429906542056,0.670735981308411,"Stroop","ICC"
"3946",0,100,2000,3,"subject","median",0.457789914521542,0.250548561299646,0.608289664142827,107,45885,428.831775700935,1,0.89339953271028,"Stroop","ICC"
"3947",0.8,100,2000,3,"subject","median",0.421483738447588,0.217161398835913,0.575346710760698,106,45191,426.330188679245,0.990654205607477,0.87988707165109,"Stroop","ICC"
"3948",0.9,100,2000,3,"subject","median",0.428752087595537,0.213651135423798,0.589367299534324,88,34449,391.465909090909,0.822429906542056,0.670735981308411,"Stroop","ICC"
"3949",0,200,2000,3,"subject","median",0.422589187317381,0.231184788784961,0.570270251708,107,45836,428.373831775701,1,0.892445482866044,"Stroop","ICC"
"3950",0.8,200,2000,3,"subject","median",0.420729647414957,0.218462606664811,0.573751457850467,106,45178,426.207547169811,0.990654205607477,0.879633956386293,"Stroop","ICC"
"3951",0.9,200,2000,3,"subject","median",0.42763104620807,0.210764645812551,0.589150942989793,88,34446,391.431818181818,0.822429906542056,0.670677570093458,"Stroop","ICC"
"3952",0,0,3000,3,"subject","median",0.488951731862689,0.267241434650004,0.641025125690231,107,46051,430.383177570093,1,0.896631619937695,"Stroop","ICC"
"3953",0.8,0,3000,3,"subject","median",0.469712370332382,0.250760550215362,0.623571623175405,106,45300,427.358490566038,0.990654205607477,0.882009345794392,"Stroop","ICC"
"3954",0.9,0,3000,3,"subject","median",0.473015055785637,0.240101053958527,0.634487870648652,88,34525,392.329545454545,0.822429906542056,0.672215732087227,"Stroop","ICC"
"3955",0,100,3000,3,"subject","median",0.494572794192007,0.277938430929577,0.64386511182019,107,45994,429.85046728972,1,0.895521806853583,"Stroop","ICC"
"3956",0.8,100,3000,3,"subject","median",0.469594276836063,0.25147294615988,0.623135155318411,106,45297,427.330188679245,0.990654205607477,0.881950934579439,"Stroop","ICC"
"3957",0.9,100,3000,3,"subject","median",0.473015055785637,0.240101053958527,0.634487870648652,88,34525,392.329545454545,0.822429906542056,0.672215732087227,"Stroop","ICC"
"3958",0,200,3000,3,"subject","median",0.461574451454297,0.26242260407376,0.608145749936647,107,45946,429.401869158879,1,0.89458722741433,"Stroop","ICC"
"3959",0.8,200,3000,3,"subject","median",0.470060764110074,0.253607058351228,0.62286256915338,106,45284,427.207547169811,0.990654205607477,0.881697819314642,"Stroop","ICC"
"3960",0.9,200,3000,3,"subject","median",0.471573858157671,0.236537976788086,0.634078636180143,88,34522,392.295454545455,0.822429906542056,0.672157320872274,"Stroop","ICC"
"3961",0,0,2000,0,"trial","median",0.460560223251527,0.26415303380437,0.606072179021822,107,46653,436.009345794393,1,0.908352803738318,"Stroop","ICC"
"3962",0.8,0,2000,0,"trial","median",0.444063547127454,0.248280281144395,0.59141509010839,106,45895,432.971698113208,0.990654205607477,0.893594236760125,"Stroop","ICC"
"3963",0.9,0,2000,0,"trial","median",0.464835585549832,0.258141466502816,0.617106189718009,88,34959,397.261363636364,0.822429906542056,0.680665887850467,"Stroop","ICC"
"3964",0,100,2000,0,"trial","median",0.465700760841834,0.27178056498133,0.609510528508192,107,46596,435.476635514019,1,0.907242990654206,"Stroop","ICC"
"3965",0.8,100,2000,0,"trial","median",0.443811641179579,0.248710786155485,0.590888952716935,106,45892,432.943396226415,0.990654205607477,0.893535825545171,"Stroop","ICC"
"3966",0.9,100,2000,0,"trial","median",0.464835585549832,0.258141466502816,0.617106189718009,88,34959,397.261363636364,0.822429906542056,0.680665887850467,"Stroop","ICC"
"3967",0,200,2000,0,"trial","median",0.453238285944186,0.265756714935746,0.595679931543083,107,46548,435.028037383178,1,0.906308411214953,"Stroop","ICC"
"3968",0.8,200,2000,0,"trial","median",0.445872767112091,0.251498614614688,0.59238375053055,106,45879,432.820754716981,0.990654205607477,0.893282710280374,"Stroop","ICC"
"3969",0.9,200,2000,0,"trial","median",0.462350443068919,0.254306813719483,0.615511898089179,88,34956,397.227272727273,0.822429906542056,0.680607476635514,"Stroop","ICC"
"3970",0,0,3000,0,"trial","median",0.432007821947451,0.235109356155162,0.581138185405076,107,46779,437.18691588785,1,0.910806074766355,"Stroop","ICC"
"3971",0.8,0,3000,0,"trial","median",0.423184675065927,0.223426039389693,0.57477783723841,106,46018,434.132075471698,0.990654205607477,0.895989096573209,"Stroop","ICC"
"3972",0.9,0,3000,0,"trial","median",0.443577383761126,0.230697933251615,0.60127541319838,88,35051,398.306818181818,0.822429906542056,0.682457165109034,"Stroop","ICC"
"3973",0,100,3000,0,"trial","median",0.436033630818702,0.241293421253254,0.583721104166176,107,46722,436.654205607477,1,0.909696261682243,"Stroop","ICC"
"3974",0.8,100,3000,0,"trial","median",0.423051621129186,0.22386172386255,0.57440130812899,106,46015,434.103773584906,0.990654205607477,0.895930685358255,"Stroop","ICC"
"3975",0.9,100,3000,0,"trial","median",0.443577383761126,0.230697933251615,0.60127541319838,88,35051,398.306818181818,0.822429906542056,0.682457165109034,"Stroop","ICC"
"3976",0,200,3000,0,"trial","median",0.422903221025252,0.233850180399829,0.569454372920209,107,46674,436.205607476636,1,0.908761682242991,"Stroop","ICC"
"3977",0.8,200,3000,0,"trial","median",0.42645406949455,0.226458084682141,0.577771763851253,106,46002,433.981132075472,0.990654205607477,0.895677570093458,"Stroop","ICC"
"3978",0.9,200,3000,0,"trial","median",0.441160705855645,0.22715430673054,0.599656803894796,88,35048,398.272727272727,0.822429906542056,0.682398753894081,"Stroop","ICC"
"3979",0,0,2000,1,"trial","median",0.524540722489451,0.312749176971542,0.667611173562666,107,34753,324.794392523364,1,0.676654984423676,"Stroop","ICC"
"3980",0.8,0,2000,1,"trial","median",0.479407060887383,0.276657017297743,0.625349128058572,106,34164,322.301886792453,0.990654205607477,0.665186915887851,"Stroop","ICC"
"3981",0.9,0,2000,1,"trial","median",0.514565406025426,0.314285237004654,0.657386185734967,88,25847,293.715909090909,0.822429906542056,0.503251557632399,"Stroop","ICC"
"3982",0,100,2000,1,"trial","median",0.550436856192933,0.353033798707743,0.684374800182255,107,34705,324.345794392523,1,0.675720404984424,"Stroop","ICC"
"3983",0.8,100,2000,1,"trial","median",0.47949165858946,0.277224443188985,0.6252232174293,106,34162,322.283018867925,0.990654205607477,0.665147975077882,"Stroop","ICC"
"3984",0.9,100,2000,1,"trial","median",0.514565406025426,0.314285237004654,0.657386185734967,88,25847,293.715909090909,0.822429906542056,0.503251557632399,"Stroop","ICC"
"3985",0,200,2000,1,"trial","median",0.483453130844207,0.299932675178246,0.620635402884652,107,34665,323.971962616822,1,0.674941588785047,"Stroop","ICC"
"3986",0.8,200,2000,1,"trial","median",0.48062937956912,0.279217805116557,0.625858905602165,106,34145,322.122641509434,0.990654205607477,0.664816978193146,"Stroop","ICC"
"3987",0.9,200,2000,1,"trial","median",0.514467741405594,0.311026888814151,0.658512617620073,88,25838,293.613636363636,0.822429906542056,0.503076323987539,"Stroop","ICC"
"3988",0,0,3000,1,"trial","median",0.537649503103392,0.319703114564819,0.680953675930848,107,35433,331.14953271028,1,0.689894859813084,"Stroop","ICC"
"3989",0.8,0,3000,1,"trial","median",0.501223673878015,0.287913369040334,0.64839075649775,106,34825,328.537735849057,0.990654205607477,0.678056853582555,"Stroop","ICC"
"3990",0.9,0,3000,1,"trial","median",0.520210875360462,0.320579839438002,0.661972605582706,88,26357,299.511363636364,0.822429906542056,0.513181464174455,"Stroop","ICC"
"3991",0,100,3000,1,"trial","median",0.558503992668911,0.353393336189337,0.694019498482096,107,35394,330.785046728972,1,0.689135514018692,"Stroop","ICC"
