"","ACC_cutoff","RT_min","RT_max","RT_sd_cutoff","split_by","averaging_method","estimate","low","high","nPar","nTrial","nTrialperPar","pPar","pTrial","task","measure"
"185",0.8,100,2000,2,"subject","median",0.75888,0.66643,0.83559,107,44811,418.794392523364,1,0.872488317757009,"Stroop_1","internal_consistency"
"186",0.9,100,2000,2,"subject","median",0.75451,0.65276,0.82795,107,44811,418.794392523364,1,0.872488317757009,"Stroop_1","internal_consistency"
"187",0,200,2000,2,"subject","median",0.76069,0.6557,0.83045,107,44779,418.495327102804,1,0.871865264797508,"Stroop_1","internal_consistency"
"188",0.8,200,2000,2,"subject","median",0.75537,0.66041,0.82912,107,44779,418.495327102804,1,0.871865264797508,"Stroop_1","internal_consistency"
"189",0.9,200,2000,2,"subject","median",0.76077,0.66277,0.83544,107,44779,418.495327102804,1,0.871865264797508,"Stroop_1","internal_consistency"
"190",0,0,3000,2,"subject","median",0.75564,0.66638,0.81968,107,45101,421.504672897196,1,0.878134735202492,"Stroop_1","internal_consistency"
"191",0.8,0,3000,2,"subject","median",0.75561,0.68105,0.82009,107,45101,421.504672897196,1,0.878134735202492,"Stroop_1","internal_consistency"
"192",0.9,0,3000,2,"subject","median",0.75313,0.66746,0.81949,107,45101,421.504672897196,1,0.878134735202492,"Stroop_1","internal_consistency"
"193",0,100,3000,2,"subject","median",0.76028,0.65855,0.838,107,45058,421.102803738318,1,0.877297507788162,"Stroop_1","internal_consistency"
"194",0.8,100,3000,2,"subject","median",0.761,0.67543,0.83003,107,45058,421.102803738318,1,0.877297507788162,"Stroop_1","internal_consistency"
"195",0.9,100,3000,2,"subject","median",0.76315,0.66761,0.83257,107,45058,421.102803738318,1,0.877297507788162,"Stroop_1","internal_consistency"
"196",0,200,3000,2,"subject","median",0.76749,0.65049,0.83422,107,45026,420.803738317757,1,0.87667445482866,"Stroop_1","internal_consistency"
"197",0.8,200,3000,2,"subject","median",0.76201,0.66327,0.83518,107,45026,420.803738317757,1,0.87667445482866,"Stroop_1","internal_consistency"
"198",0.9,200,3000,2,"subject","median",0.76784,0.65974,0.84007,107,45026,420.803738317757,1,0.87667445482866,"Stroop_1","internal_consistency"
"199",0,0,2000,3,"subject","median",0.75143,0.66549,0.81858,107,46244,432.18691588785,1,0.900389408099688,"Stroop_1","internal_consistency"
"200",0.8,0,2000,3,"subject","median",0.75412,0.67048,0.82301,107,46244,432.18691588785,1,0.900389408099688,"Stroop_1","internal_consistency"
"201",0.9,0,2000,3,"subject","median",0.75211,0.66516,0.82122,107,46244,432.18691588785,1,0.900389408099688,"Stroop_1","internal_consistency"
"202",0,100,2000,3,"subject","median",0.75954,0.67007,0.82947,107,46197,431.747663551402,1,0.899474299065421,"Stroop_1","internal_consistency"
"203",0.8,100,2000,3,"subject","median",0.75801,0.65815,0.83627,107,46197,431.747663551402,1,0.899474299065421,"Stroop_1","internal_consistency"
"204",0.9,100,2000,3,"subject","median",0.76673,0.67537,0.83877,107,46197,431.747663551402,1,0.899474299065421,"Stroop_1","internal_consistency"
"205",0,200,2000,3,"subject","median",0.75829,0.66138,0.83302,107,46163,431.429906542056,1,0.89881230529595,"Stroop_1","internal_consistency"
"206",0.8,200,2000,3,"subject","median",0.75853,0.66378,0.83361,107,46163,431.429906542056,1,0.89881230529595,"Stroop_1","internal_consistency"
"207",0.9,200,2000,3,"subject","median",0.75708,0.65115,0.83436,107,46163,431.429906542056,1,0.89881230529595,"Stroop_1","internal_consistency"
"208",0,0,3000,3,"subject","median",0.76017,0.68409,0.82804,107,46372,433.383177570093,1,0.902881619937695,"Stroop_1","internal_consistency"
"209",0.8,0,3000,3,"subject","median",0.75867,0.68126,0.82609,107,46372,433.383177570093,1,0.902881619937695,"Stroop_1","internal_consistency"
"210",0.9,0,3000,3,"subject","median",0.76017,0.68696,0.82837,107,46372,433.383177570093,1,0.902881619937695,"Stroop_1","internal_consistency"
"211",0,100,3000,3,"subject","median",0.76836,0.6731,0.8418,107,46324,432.934579439252,1,0.901947040498442,"Stroop_1","internal_consistency"
"212",0.8,100,3000,3,"subject","median",0.76966,0.68786,0.83819,107,46324,432.934579439252,1,0.901947040498442,"Stroop_1","internal_consistency"
"213",0.9,100,3000,3,"subject","median",0.7689,0.67248,0.83428,107,46324,432.934579439252,1,0.901947040498442,"Stroop_1","internal_consistency"
"214",0,200,3000,3,"subject","median",0.76779,0.67161,0.84097,107,46290,432.616822429907,1,0.901285046728972,"Stroop_1","internal_consistency"
"215",0.8,200,3000,3,"subject","median",0.76529,0.67959,0.83794,107,46290,432.616822429907,1,0.901285046728972,"Stroop_1","internal_consistency"
"216",0.9,200,3000,3,"subject","median",0.76489,0.67368,0.8373,107,46290,432.616822429907,1,0.901285046728972,"Stroop_1","internal_consistency"
"217",0,0,2000,0,"trial","median",0.74978,0.65415,0.82094,107,46974,439.009345794393,1,0.914602803738318,"Stroop_1","internal_consistency"
"218",0.8,0,2000,0,"trial","median",0.75758,0.67388,0.82502,107,46974,439.009345794393,1,0.914602803738318,"Stroop_1","internal_consistency"
"219",0.9,0,2000,0,"trial","median",0.75444,0.67585,0.82332,107,46974,439.009345794393,1,0.914602803738318,"Stroop_1","internal_consistency"
"220",0,100,2000,0,"trial","median",0.76361,0.66753,0.83196,107,46925,438.551401869159,1,0.913648753894081,"Stroop_1","internal_consistency"
"221",0.8,100,2000,0,"trial","median",0.76305,0.66178,0.83924,107,46925,438.551401869159,1,0.913648753894081,"Stroop_1","internal_consistency"
"222",0.9,100,2000,0,"trial","median",0.76585,0.67599,0.83664,107,46925,438.551401869159,1,0.913648753894081,"Stroop_1","internal_consistency"
"223",0,200,2000,0,"trial","median",0.75687,0.64454,0.83415,107,46891,438.233644859813,1,0.912986760124611,"Stroop_1","internal_consistency"
"224",0.8,200,2000,0,"trial","median",0.75853,0.65754,0.83137,107,46891,438.233644859813,1,0.912986760124611,"Stroop_1","internal_consistency"
"225",0.9,200,2000,0,"trial","median",0.75567,0.65749,0.82371,107,46891,438.233644859813,1,0.912986760124611,"Stroop_1","internal_consistency"
"226",0,0,3000,0,"trial","median",0.76243,0.68544,0.82935,107,47120,440.373831775701,1,0.917445482866044,"Stroop_1","internal_consistency"
"227",0.8,0,3000,0,"trial","median",0.76429,0.68024,0.82767,107,47120,440.373831775701,1,0.917445482866044,"Stroop_1","internal_consistency"
"228",0.9,0,3000,0,"trial","median",0.76218,0.68124,0.83012,107,47120,440.373831775701,1,0.917445482866044,"Stroop_1","internal_consistency"
"229",0,100,3000,0,"trial","median",0.77147,0.68118,0.83401,107,47071,439.915887850467,1,0.916491433021807,"Stroop_1","internal_consistency"
"230",0.8,100,3000,0,"trial","median",0.76997,0.6815,0.83833,107,47071,439.915887850467,1,0.916491433021807,"Stroop_1","internal_consistency"
"231",0.9,100,3000,0,"trial","median",0.76954,0.67502,0.84409,107,47071,439.915887850467,1,0.916491433021807,"Stroop_1","internal_consistency"
"232",0,200,3000,0,"trial","median",0.76782,0.66371,0.83959,107,47037,439.598130841121,1,0.915829439252336,"Stroop_1","internal_consistency"
"233",0.8,200,3000,0,"trial","median",0.76588,0.66815,0.83697,107,47037,439.598130841121,1,0.915829439252336,"Stroop_1","internal_consistency"
"234",0.9,200,3000,0,"trial","median",0.76925,0.66661,0.83201,107,47037,439.598130841121,1,0.915829439252336,"Stroop_1","internal_consistency"
"235",0,0,2000,1,"trial","median",0.85045,0.8057,0.89237,107,35055,327.616822429907,1,0.682535046728972,"Stroop_1","internal_consistency"
"236",0.8,0,2000,1,"trial","median",0.84902,0.79959,0.89467,107,35055,327.616822429907,1,0.682535046728972,"Stroop_1","internal_consistency"
"237",0.9,0,2000,1,"trial","median",0.85036,0.79932,0.89321,107,35055,327.616822429907,1,0.682535046728972,"Stroop_1","internal_consistency"
"238",0,100,2000,1,"trial","median",0.87082,0.81855,0.90923,107,34998,327.084112149533,1,0.68142523364486,"Stroop_1","internal_consistency"
"239",0.8,100,2000,1,"trial","median",0.87012,0.82019,0.90837,107,34998,327.084112149533,1,0.68142523364486,"Stroop_1","internal_consistency"
"240",0.9,100,2000,1,"trial","median",0.87135,0.82121,0.90975,107,34998,327.084112149533,1,0.68142523364486,"Stroop_1","internal_consistency"
"241",0,200,2000,1,"trial","median",0.86457,0.814,0.90092,107,34973,326.85046728972,1,0.680938473520249,"Stroop_1","internal_consistency"
"242",0.8,200,2000,1,"trial","median",0.86381,0.81543,0.90089,107,34973,326.85046728972,1,0.680938473520249,"Stroop_1","internal_consistency"
"243",0.9,200,2000,1,"trial","median",0.86177,0.81153,0.90316,107,34973,326.85046728972,1,0.680938473520249,"Stroop_1","internal_consistency"
"244",0,0,3000,1,"trial","median",0.85491,0.814,0.89758,107,35917,335.672897196262,1,0.699318535825545,"Stroop_1","internal_consistency"
"245",0.8,0,3000,1,"trial","median",0.85487,0.80842,0.89612,107,35917,335.672897196262,1,0.699318535825545,"Stroop_1","internal_consistency"
"246",0.9,0,3000,1,"trial","median",0.85374,0.80436,0.89223,107,35917,335.672897196262,1,0.699318535825545,"Stroop_1","internal_consistency"
"247",0,100,3000,1,"trial","median",0.8725,0.82579,0.91001,107,35857,335.11214953271,1,0.69815031152648,"Stroop_1","internal_consistency"
"248",0.8,100,3000,1,"trial","median",0.87058,0.81805,0.90975,107,35857,335.11214953271,1,0.69815031152648,"Stroop_1","internal_consistency"
"249",0.9,100,3000,1,"trial","median",0.8733,0.82148,0.91018,107,35857,335.11214953271,1,0.69815031152648,"Stroop_1","internal_consistency"
"250",0,200,3000,1,"trial","median",0.86611,0.8109,0.90454,107,35831,334.869158878505,1,0.697644080996885,"Stroop_1","internal_consistency"
"251",0.8,200,3000,1,"trial","median",0.8685,0.82208,0.9055,107,35831,334.869158878505,1,0.697644080996885,"Stroop_1","internal_consistency"
"252",0.9,200,3000,1,"trial","median",0.86726,0.8192,0.90492,107,35831,334.869158878505,1,0.697644080996885,"Stroop_1","internal_consistency"
"253",0,0,2000,2,"trial","median",0.77243,0.69677,0.83597,107,44867,419.317757009346,1,0.873578660436137,"Stroop_1","internal_consistency"
"254",0.8,0,2000,2,"trial","median",0.76969,0.69237,0.83299,107,44867,419.317757009346,1,0.873578660436137,"Stroop_1","internal_consistency"
"255",0.9,0,2000,2,"trial","median",0.77096,0.695,0.83851,107,44867,419.317757009346,1,0.873578660436137,"Stroop_1","internal_consistency"
"256",0,100,2000,2,"trial","median",0.78199,0.6933,0.84534,107,44824,418.915887850467,1,0.872741433021807,"Stroop_1","internal_consistency"
"257",0.8,100,2000,2,"trial","median",0.78207,0.69355,0.84718,107,44824,418.915887850467,1,0.872741433021807,"Stroop_1","internal_consistency"
"258",0.9,100,2000,2,"trial","median",0.77786,0.68791,0.84323,107,44824,418.915887850467,1,0.872741433021807,"Stroop_1","internal_consistency"
"259",0,200,2000,2,"trial","median",0.7733,0.66273,0.84231,107,44792,418.616822429907,1,0.872118380062305,"Stroop_1","internal_consistency"
"260",0.8,200,2000,2,"trial","median",0.7711,0.67866,0.84049,107,44792,418.616822429907,1,0.872118380062305,"Stroop_1","internal_consistency"
"261",0.9,200,2000,2,"trial","median",0.7718,0.65457,0.84427,107,44792,418.616822429907,1,0.872118380062305,"Stroop_1","internal_consistency"
"262",0,0,3000,2,"trial","median",0.77379,0.69752,0.84142,107,45078,421.289719626168,1,0.87768691588785,"Stroop_1","internal_consistency"
"263",0.8,0,3000,2,"trial","median",0.77453,0.70717,0.83335,107,45078,421.289719626168,1,0.87768691588785,"Stroop_1","internal_consistency"
"264",0.9,0,3000,2,"trial","median",0.7708,0.69464,0.83877,107,45078,421.289719626168,1,0.87768691588785,"Stroop_1","internal_consistency"
"265",0,100,3000,2,"trial","median",0.78102,0.68729,0.84354,107,45034,420.878504672897,1,0.876830218068536,"Stroop_1","internal_consistency"
"266",0.8,100,3000,2,"trial","median",0.77778,0.68526,0.84522,107,45034,420.878504672897,1,0.876830218068536,"Stroop_1","internal_consistency"
"267",0.9,100,3000,2,"trial","median",0.77838,0.69082,0.84855,107,45034,420.878504672897,1,0.876830218068536,"Stroop_1","internal_consistency"
"268",0,200,3000,2,"trial","median",0.77637,0.67028,0.84679,107,45003,420.588785046729,1,0.876226635514019,"Stroop_1","internal_consistency"
"269",0.8,200,3000,2,"trial","median",0.77367,0.66719,0.84029,107,45003,420.588785046729,1,0.876226635514019,"Stroop_1","internal_consistency"
"270",0.9,200,3000,2,"trial","median",0.77222,0.65517,0.84951,107,45003,420.588785046729,1,0.876226635514019,"Stroop_1","internal_consistency"
"271",0,0,2000,3,"trial","median",0.76218,0.69021,0.82631,107,46259,432.327102803738,1,0.900681464174455,"Stroop_1","internal_consistency"
"272",0.8,0,2000,3,"trial","median",0.76712,0.67943,0.8374,107,46259,432.327102803738,1,0.900681464174455,"Stroop_1","internal_consistency"
"273",0.9,0,2000,3,"trial","median",0.76335,0.68501,0.83062,107,46259,432.327102803738,1,0.900681464174455,"Stroop_1","internal_consistency"
"274",0,100,2000,3,"trial","median",0.77313,0.68049,0.84177,107,46213,431.897196261682,1,0.899785825545171,"Stroop_1","internal_consistency"
"275",0.8,100,2000,3,"trial","median",0.77076,0.68039,0.83761,107,46213,431.897196261682,1,0.899785825545171,"Stroop_1","internal_consistency"
"276",0.9,100,2000,3,"trial","median",0.77364,0.68101,0.84642,107,46213,431.897196261682,1,0.899785825545171,"Stroop_1","internal_consistency"
"277",0,200,2000,3,"trial","median",0.76956,0.67667,0.84058,107,46179,431.579439252336,1,0.899123831775701,"Stroop_1","internal_consistency"
"278",0.8,200,2000,3,"trial","median",0.76914,0.66613,0.84075,107,46179,431.579439252336,1,0.899123831775701,"Stroop_1","internal_consistency"
"279",0.9,200,2000,3,"trial","median",0.77002,0.67141,0.84376,107,46179,431.579439252336,1,0.899123831775701,"Stroop_1","internal_consistency"
"280",0,0,3000,3,"trial","median",0.76451,0.6923,0.82722,107,46379,433.448598130841,1,0.903017912772586,"Stroop_1","internal_consistency"
"281",0.8,0,3000,3,"trial","median",0.76651,0.68915,0.83235,107,46379,433.448598130841,1,0.903017912772586,"Stroop_1","internal_consistency"
"282",0.9,0,3000,3,"trial","median",0.77094,0.69807,0.83216,107,46379,433.448598130841,1,0.903017912772586,"Stroop_1","internal_consistency"
"283",0,100,3000,3,"trial","median",0.77625,0.69124,0.84044,107,46332,433.009345794393,1,0.902102803738318,"Stroop_1","internal_consistency"
"284",0.8,100,3000,3,"trial","median",0.78038,0.68912,0.84447,107,46332,433.009345794393,1,0.902102803738318,"Stroop_1","internal_consistency"
"285",0.9,100,3000,3,"trial","median",0.7769,0.67598,0.84551,107,46332,433.009345794393,1,0.902102803738318,"Stroop_1","internal_consistency"
"286",0,200,3000,3,"trial","median",0.77288,0.66908,0.84163,107,46297,432.682242990654,1,0.901421339563863,"Stroop_1","internal_consistency"
"287",0.8,200,3000,3,"trial","median",0.77687,0.68429,0.84624,107,46297,432.682242990654,1,0.901421339563863,"Stroop_1","internal_consistency"
"288",0.9,200,3000,3,"trial","median",0.7775,0.68635,0.84966,107,46297,432.682242990654,1,0.901421339563863,"Stroop_1","internal_consistency"
"289",0,0,2000,0,"subject","mean",0.65735,0.54121,0.75399,107,45829,428.308411214953,1,0.892309190031153,"Stroop_2","internal_consistency"
"290",0.8,0,2000,0,"subject","mean",0.65626,0.51457,0.75522,107,45829,428.308411214953,1,0.892309190031153,"Stroop_2","internal_consistency"
"291",0.9,0,2000,0,"subject","mean",0.6651,0.54143,0.7517,107,45829,428.308411214953,1,0.892309190031153,"Stroop_2","internal_consistency"
"292",0,100,2000,0,"subject","mean",0.64744,0.51521,0.75495,107,45701,427.11214953271,1,0.889816978193146,"Stroop_2","internal_consistency"
"293",0.8,100,2000,0,"subject","mean",0.64373,0.50452,0.74683,107,45701,427.11214953271,1,0.889816978193146,"Stroop_2","internal_consistency"
"294",0.9,100,2000,0,"subject","mean",0.64895,0.50731,0.75423,107,45701,427.11214953271,1,0.889816978193146,"Stroop_2","internal_consistency"
"295",0,200,2000,0,"subject","mean",0.62536,0.44918,0.73855,107,45612,426.280373831776,1,0.888084112149533,"Stroop_2","internal_consistency"
"296",0.8,200,2000,0,"subject","mean",0.62187,0.46301,0.74261,107,45612,426.280373831776,1,0.888084112149533,"Stroop_2","internal_consistency"
"297",0.9,200,2000,0,"subject","mean",0.62847,0.47012,0.74063,107,45612,426.280373831776,1,0.888084112149533,"Stroop_2","internal_consistency"
"298",0,0,3000,0,"subject","mean",0.6668,0.51644,0.76933,107,45915,429.11214953271,1,0.893983644859813,"Stroop_2","internal_consistency"
"299",0.8,0,3000,0,"subject","mean",0.66956,0.50608,0.77645,107,45915,429.11214953271,1,0.893983644859813,"Stroop_2","internal_consistency"
"300",0.9,0,3000,0,"subject","mean",0.66826,0.51386,0.77279,107,45915,429.11214953271,1,0.893983644859813,"Stroop_2","internal_consistency"
"301",0,100,3000,0,"subject","mean",0.65169,0.50317,0.76333,107,45787,427.915887850467,1,0.891491433021807,"Stroop_2","internal_consistency"
"302",0.8,100,3000,0,"subject","mean",0.66325,0.51502,0.76524,107,45787,427.915887850467,1,0.891491433021807,"Stroop_2","internal_consistency"
"303",0.9,100,3000,0,"subject","mean",0.6521,0.49872,0.75439,107,45787,427.915887850467,1,0.891491433021807,"Stroop_2","internal_consistency"
"304",0,200,3000,0,"subject","mean",0.63112,0.44185,0.74758,107,45698,427.084112149533,1,0.889758566978193,"Stroop_2","internal_consistency"
"305",0.8,200,3000,0,"subject","mean",0.63874,0.46878,0.76017,107,45698,427.084112149533,1,0.889758566978193,"Stroop_2","internal_consistency"
"306",0.9,200,3000,0,"subject","mean",0.63361,0.44298,0.76251,107,45698,427.084112149533,1,0.889758566978193,"Stroop_2","internal_consistency"
"307",0,0,2000,1,"subject","mean",0.64611,0.5158,0.75138,107,34289,320.457943925234,1,0.667620716510903,"Stroop_2","internal_consistency"
"308",0.8,0,2000,1,"subject","mean",0.65149,0.5237,0.75153,107,34289,320.457943925234,1,0.667620716510903,"Stroop_2","internal_consistency"
"309",0.9,0,2000,1,"subject","mean",0.64462,0.51439,0.75112,107,34289,320.457943925234,1,0.667620716510903,"Stroop_2","internal_consistency"
"310",0,100,2000,1,"subject","mean",0.64443,0.48781,0.75051,107,34207,319.691588785047,1,0.666024143302181,"Stroop_2","internal_consistency"
"311",0.8,100,2000,1,"subject","mean",0.64563,0.51911,0.756,107,34207,319.691588785047,1,0.666024143302181,"Stroop_2","internal_consistency"
"312",0.9,100,2000,1,"subject","mean",0.64169,0.50227,0.75091,107,34207,319.691588785047,1,0.666024143302181,"Stroop_2","internal_consistency"
"313",0,200,2000,1,"subject","mean",0.64245,0.51011,0.75175,107,34108,318.766355140187,1,0.664096573208723,"Stroop_2","internal_consistency"
"314",0.8,200,2000,1,"subject","mean",0.64707,0.50715,0.75433,107,34108,318.766355140187,1,0.664096573208723,"Stroop_2","internal_consistency"
"315",0.9,200,2000,1,"subject","mean",0.64603,0.50733,0.75621,107,34108,318.766355140187,1,0.664096573208723,"Stroop_2","internal_consistency"
"316",0,0,3000,1,"subject","mean",0.65393,0.51374,0.76203,107,34920,326.355140186916,1,0.679906542056075,"Stroop_2","internal_consistency"
"317",0.8,0,3000,1,"subject","mean",0.65462,0.51758,0.7579,107,34920,326.355140186916,1,0.679906542056075,"Stroop_2","internal_consistency"
"318",0.9,0,3000,1,"subject","mean",0.65548,0.52087,0.76382,107,34920,326.355140186916,1,0.679906542056075,"Stroop_2","internal_consistency"
"319",0,100,3000,1,"subject","mean",0.64111,0.49981,0.74557,107,34878,325.96261682243,1,0.679088785046729,"Stroop_2","internal_consistency"
